,PEAD,B1_beta_hedged,B2_vol_managed,B3_pead_tsmom,B4_pead_3sleeves,B5_hedged_3sleeves
2022-09-02,-0.0006861609491601861,0.003423055027257608,-0.001378958129804866,0.003529916208910855,0.0022610938825518793,0.003647075072428849
2022-09-06,-0.0009835296818765382,0.000498091006870986,-0.0019684240187365287,0.004464264582662987,0.0042895345426389175,0.0035548626112309324
2022-09-07,0.0033629766462182076,-0.0034413234804559975,0.006737261471644619,-0.001743912133730406,0.0065358054512402,0.0013591908459326695
2022-09-08,0.0027557928478050275,0.00026221812639858023,0.005502347928833035,0.00047249839257237566,0.0002136489873957371,-0.000736266031568327
2022-09-09,0.0033098811751206547,-0.0027027687977071234,0.006590615467650148,-0.005039388783767552,-0.004224119093065379,-0.005574654897133798
2022-09-12,0.002757898308998419,-0.0015265108853856038,0.005473612281512626,-0.0053632334878148235,-0.014422439720111726,-0.011755906286134786
2022-09-13,-0.007929384926289806,0.009491447018771573,-0.01569497750654474,0.009042957054279082,0.011316257882460198,0.015916568035770587
2022-09-14,0.002339571650053607,0.0009153767112820557,0.004667350670880515,0.006991810379822258,0.004854378914336011,0.002930386684202418
2022-09-15,-0.0019105692474730152,0.002470722567092974,-0.0038026771247194396,0.002813289653661553,-0.0012416906514659907,0.001191520386211843
2022-09-16,-0.001958879951039494,0.0009664650454504465,-0.003906236886839247,0.0022398276629379803,-0.006550174249527791,-0.0032147423347603163
2022-09-19,-0.0017615206481084167,-0.0046053216237202516,-0.0035195465028389655,-0.0035955423268156737,-0.0062912955006385485,-0.006106468676173342
2022-09-20,-0.004895731395533565,-0.0004849765807418858,-0.009799007143718168,0.005035042629150612,0.005413717201819836,0.0052383013211327635
2022-09-21,-0.0044900904284856935,0.0021201793765856123,-0.009031602422835164,0.006942073043037223,-0.003096137134528172,0.0006976336454464892
2022-09-22,-0.003731950699151887,-0.0005505584955585166,-0.0075410427758797844,0.0037252789910874875,0.004057597046004926,0.0038183193249811524
2022-09-23,-0.0024128541603860576,0.0037677496369704026,-0.004894295939907902,0.013868411052636687,0.006889609389434278,0.007562674371814978
2022-09-26,-0.003328595109322041,0.00031979612433334246,-0.006768645247675259,0.018851963137736523,-0.00084493071692502,0.000801436631654287
2022-09-27,0.0015565972815931861,0.0024453576293942173,0.003176278880579014,0.013634709016766845,0.008112434664457047,0.006222442995518825
2022-09-28,0.0069302796436034875,-0.0001517961592955334,0.014118591090863495,-0.007959301699684132,-0.010914325451805509,-0.00994058490306272
2022-09-29,-0.0077007678950259395,-6.83592993524617e-06,-0.015577052770603294,-0.005850816015931341,-0.011752087285911029,-0.005139582062535093
2022-09-30,-0.004742411506861388,0.0008582074520360559,-0.009669664805732902,-0.0018728992861979296,-0.00201453367057074,0.0008336038569238507
2022-10-03,0.009704519675969303,0.0002851107224564227,0.019885734843370684,-0.007966034842569608,-0.006245178495414418,-0.007527613848796119
2022-10-04,0.008730712620575787,-0.003130261912775297,0.012449277808530647,-0.013290530660856557,0.018211600956443617,0.007173468425307145
2022-10-05,-7.179199298579242e-05,0.0008909478501091054,-0.00010287350481835929,0.0019442637755998531,-0.0011459088858424926,-0.00027057122073044016
2022-10-06,-0.0017524563896350598,0.0023481812575457863,-0.0025112401444487785,0.01074070357950365,0.008103637854487393,0.007264158195096982
2022-10-07,-0.008441199254127896,0.0024330873642027743,-0.012105296120073565,0.008157857232989672,-0.0036780732581355863,0.0018721571420212526
2022-10-10,-0.0014055292950263532,0.0015291692530989111,-0.002023107611426271,0.009912669750614578,-0.0009725252047211698,0.0006571239343941427
2022-10-11,-0.0008747390853623971,0.0015447423410554478,-0.0012598715988578987,0.0040975673374191515,0.0029357180193112908,0.003061099548937011
2022-10-12,-0.001639451537206793,-0.0003592339291904245,-0.002362184287965975,0.0009178132309137328,-0.004093220931974123,-0.002310836227079578
2022-10-13,0.00509533791372796,-0.004713896816925975,0.007346875701227291,0.00031621175003227744,0.0012202387473143048,-0.003472656791124255
2022-10-14,-0.009772805993065958,-0.0010065895905260278,-0.014059736887765443,-0.0016757142889746394,0.003925340892510296,0.005587057337063222
2022-10-17,0.013373024680177759,0.0036644940518809586,0.01932287786013687,0.002398872688822643,-0.0005672402560743389,-0.003203737604641797
2022-10-18,0.006462948091611631,0.0020075581111037655,0.009283898809708568,-0.0016959099417043107,0.0029709238627126733,0.0006973149449788123
2022-10-19,-0.010475477441890813,-0.007746142897798914,-0.015012841403945423,-0.0008486312106419725,0.002985977485078426,0.0017237278973882427
2022-10-20,-0.010137787215529936,-0.0068756916375617705,-0.014597501525325355,6.723460037562443e-05,0.0032138944460168867,0.00220048794093472
2022-10-21,0.02736594651490587,0.01798448035936751,0.039537911376510956,0.013019797442466258,0.0076356234435384085,0.004669388722501949
2022-10-24,0.014450006551806505,0.009848374374037763,0.020618925460824635,0.012520199678342187,0.0002873178123939026,0.00010163856592648604
2022-10-25,0.016206316573411872,0.010229968545713371,0.022988754633907905,0.0010693069321459914,0.008721360219623584,0.005276747607948911
2022-10-26,0.002717246349550173,0.0057515345448027055,0.003814501298147532,-0.010537719046530038,0.0011777966074051367,0.002820796594637189
2022-10-27,0.0017820759829725308,0.003907150882195799,0.0024870825660063167,-0.003103851757538409,-0.0023810669258210082,-0.00018651063658254273
2022-10-28,0.01782527631282349,0.008997338488615048,0.025079527131929097,0.010449829689424699,0.027666277847509926,0.01667611676246576
2022-10-31,-0.004915456789557293,-0.0021825490647911223,-0.006895384227243631,0.005262996429147643,0.0008807297149301778,0.0012681750581196812
2022-11-01,0.006792681633173592,0.00864698873346403,0.009492493431860725,0.004064919033686381,0.0042338094829721465,0.004901438577305439
2022-11-02,-0.010445695586272619,0.00013281357388236255,-0.006271619942724576,-0.002097575612821043,0.0018702129210106146,0.0051679634242559
2022-11-03,-0.004953766190605613,-0.0006418789895053069,-0.0027649031420547785,0.0034007551522250686,0.0026003163081302627,0.003084518763174353
2022-11-04,0.017331995272133804,0.011276103253224687,0.00965247498282589,0.004608320389082439,0.0019072119193025844,0.0011119951547705767
2022-11-07,0.006987048908808413,0.003072901255644124,0.0039208000517696765,-0.0003147399258689697,-0.004328472861591861,-0.0036092612752705792
2022-11-08,0.0061715407493583285,0.0039717587058929575,0.0034737530849538534,-0.002052665154760976,-0.0033278284877358705,-0.002196526930212983
2022-11-09,-0.011310874459758202,-0.002789498019988599,-0.006383627522171764,-0.006190056411965642,-0.007864884515500891,-0.0023568345237817145
2022-11-10,0.036861024485637994,0.014351828131985472,0.02070044950648339,0.0012248552287122925,0.004816166686483832,-0.0025286057483019826
2022-11-11,0.0030912781176828386,-0.0008870699341414295,0.001763488768433618,-0.016047324800002337,-0.021779842168484935,-0.015519479717329589
2022-11-14,-0.004278628354533409,-0.0006991017267554125,-0.002444074492696667,-0.011203619088095518,0.029623171625326253,0.019974126270931696
2022-11-15,0.002040770220308019,-0.0014754038529194904,0.001163602264983591,0.004134503404076726,-0.03356385492217309,-0.022998372114911285
2022-11-16,-0.0006562094012607655,0.0026109147004852954,-0.0003744839746479694,-0.0029660523773775913,0.008421096443423638,0.007053135038901045
2022-11-17,-0.002216942366157326,-0.0009159015683245823,-0.001264802681177564,-0.0009239240251028441,0.006933163100840577,0.0047134456734915
2022-11-18,0.002234508401907087,0.00039752684431238546,0.0012736090501530054,0.004908437160566908,0.006820709162646737,0.00368861291692555
2022-11-21,0.0016994652326445259,0.0032898061577921996,0.0009695785775923377,0.007199687444032944,0.0033157942071176593,0.0033054834377254333
2022-11-22,-0.0022390248879918806,-0.00783667727169024,-0.0012783395083268091,-0.006656621095240023,0.003614070241279234,-0.0012540470826638297
2022-11-23,-0.0011797289468292727,-0.003842084011622609,-0.0006729016151276142,-0.010375717788494328,-0.010983699838993184,-0.00870468021364022
2022-11-25,0.00119842278251725,0.001359929956849785,0.0006832176466492093,-0.006610207488358682,0.0015199294476282927,0.0012709089521008186
2022-11-28,-0.0007439947394626278,0.006144987706375468,-0.00042436780051890224,0.008629197567930534,-0.0037173203994263814,0.0013639095745757142
2022-11-29,0.0006370971425257999,0.0014084278826308493,0.0003632781881444042,0.0020596010427898315,-0.004438831399832028,-0.002262706522739527
2022-11-30,-0.0025060801327696502,-0.015690720298768897,-0.0014293792651140385,-0.013519918369833673,0.0003859372887909029,-0.007668560995682882
2022-12-01,-0.00035376630875105786,4.867425963360375e-05,-0.0002015581980853856,-0.011449187201952973,-0.011458200221608462,-0.007139608227303559
2022-12-02,0.0011211592788251679,0.0015621409187486755,0.0006834606651353118,-0.006913459172919164,-0.014230978325411247,-0.008498008982164866
2022-12-05,0.0015002318260881609,0.007566445125883603,0.0009183398462728804,0.0074559434190336485,0.004185002052748546,0.006488056862236051
2022-12-06,0.001204576735908125,0.0059467987508176265,0.0007377885869653923,0.005300519098655357,0.011211464105401475,0.010045659926341441
2022-12-07,-0.0002890451474816258,0.000319450688455791,-0.00017711921185205426,-0.005333714078331833,-0.005201203325617899,-0.0029562594066446235
2022-12-08,-0.0030353273285836924,-0.005424755887538061,-0.0018597599895307118,-0.006559192509317848,-0.00799251315340812,-0.007001788043737339
2022-12-09,0.0012472736743596169,0.0037041826381637227,0.0007633106624357832,0.004114628505650273,0.0032034702145181957,0.0036957039915442563
2022-12-12,-0.0009708286397211996,-0.005546805549438737,-0.0005944182352355297,0.0016145910615494273,0.002517441600572138,-0.0013233827408576232
2022-12-13,-0.0016837203743648166,-0.0040631323823557665,-0.0010305187797265104,-0.0063357595094269605,-0.0038028540305347263,-0.004109236561108731
2022-12-14,0.0003843569643720013,0.002546704427560921,0.0002350913395889509,-0.0033523091278062607,-0.011425186467353753,-0.005811130565434288
2022-12-15,0.002036212036439,0.010043021156595304,0.0012456317843799417,0.010107523311792231,0.0028866193082820926,0.0069460558130759196
2022-12-16,9.772744580938131e-05,0.0038669679391898997,5.9830965556756906e-05,0.008370789786149628,-0.00925390458856467,-0.003479811872110879
2022-12-19,-0.0015809060934365293,0.0011314768310962666,-0.0009679033514753309,0.00408949703414294,0.0033787893670050428,0.0033871687886810843
2022-12-20,0.0027359652801737244,0.002320156986228474,0.0016740558337123945,0.001404705662167042,0.002057479666935331,0.0015791305507402336
2022-12-21,0.0003376491628337419,-0.004179473776510652,0.000206816507945027,0.007590375567806003,-0.010746389464649442,-0.009264601784516435
2022-12-22,-0.005902372602469841,-0.0012988787146188474,-0.003615787924494682,0.001382234063988753,0.0037794079003477185,0.0038959422980613086
2022-12-23,0.0024315527797722503,0.0006736992097492885,0.0014861485728914193,0.0027204543969730284,0.0013077412703895392,0.00025074063336334777
2022-12-27,-0.0015691082019018143,-0.000258890045486329,-0.0009599336182723186,0.0017846528796113899,0.01133490590565795,0.007455288487796471
2022-12-28,-0.0015603336862338724,0.0023575450873191536,-0.0009539835753244425,0.006291751057147075,0.003993066152756588,0.0044826567022310075
2022-12-29,0.005049177637335367,-0.00046939184124241036,0.0030851792161475633,-0.0013839116309616352,-0.0026815734639689037,-0.0039012809803423316
2022-12-30,-0.0016371487606153812,-0.0007313424905495279,-0.0010022992132910332,-0.0015227999653542614,-0.0016813884188179933,-0.0008341581491728095
2023-01-03,-0.0005882253166676898,0.0007817640284458867,-0.00035989588582073284,-0.004656229177935722,-0.008076846771758973,-0.0043044128010409945
2023-01-04,0.004891302038862566,0.0027994864574599782,0.009599240483571976,-0.005516518869446722,-0.0065376721550979774,-0.0048126949371948445
2023-01-05,-0.003565110963760776,-0.00033584469727541803,-0.007096972451307791,-0.002043728382882997,0.01059767840611946,0.008368568904913776
2023-01-06,0.004688542875068702,-0.0015809632482758325,0.009366558501618888,-0.006555727866371849,0.0004552986992509833,-0.002555446404664614
2023-01-09,0.0035952020460388034,0.003830086532116901,0.007149044463551476,-0.006581890280064775,-0.007738312861500134,-0.0044606682510950155
2023-01-10,0.0010264286645225162,-0.0008828421444680365,0.0020338470934409885,-0.0012514978213104117,-0.0007452230695169796,-0.0014478216774899055
2023-01-11,0.003685712413970421,0.00018627058597660935,0.0072958202376130965,0.0016406050739459957,0.0011186272832917675,-0.0006950507010204732
2023-01-12,0.001863673786841602,0.0008967103903941831,0.003675896598062363,-0.009403606969484926,-0.006952899627143388,-0.004922214191578233
2023-01-13,0.0016476433340208985,0.0006090159642722602,0.0032439319151952996,-0.003876028363066431,-0.010570724142795954,-0.007413156266962592
2023-01-17,0.000846441573147505,0.0014425170101773949,0.0016638491243911426,0.0021216217707748495,0.0023583431091553767,0.0020683511313994945
2023-01-18,-0.0038591880490224106,0.0006876838984545331,-0.007579810488011552,-0.007029689854186023,0.001736936722916136,0.0032253835770304487
2023-01-19,-0.0007709414823589,0.0013360973129692456,-0.0015198788216057152,-0.005782446886553364,-0.011260943729753007,-0.006377488279065639
2023-01-20,-1.973053656234569e-06,-0.005161272153392614,-3.8927102361580465e-06,-0.002350332099142313,0.00673901027022461,0.0013769871459124005
2023-01-23,-2.0122605635108926e-06,-0.0033833759123968483,-3.9700706089039235e-06,0.0025379462156197943,0.006177296657512469,0.0021043202184561093
2023-01-24,-2.051451949203198e-06,0.000368388132274938,-4.047400809848166e-06,-6.362857211516699e-05,0.003335773437393197,0.0024504297903279373
2023-01-25,-2.090627821971225e-06,-5.287027944298913e-05,-4.124700864687907e-06,-0.002996087267492925,-0.001167062701457731,-0.0008117746359473362
2023-01-26,-2.129788191584936e-06,-0.003137278025942289,-4.201970801299457e-06,-0.001652255161023359,-0.014644661458244413,-0.011654936646787292
2023-01-27,-2.1689330662599815e-06,-0.0006201379364884742,-4.27921064448134e-06,0.0022904465155232216,0.0077973269803437596,0.004834807604690549
2023-01-30,-2.2080624566545026e-06,0.003763207383358879,-4.356420423839806e-06,0.007092736375355719,0.004110257943505783,0.0049820768398852995
2023-01-31,-2.2471763705400605e-06,-0.004216212618358522,-4.433600163274846e-06,0.0002964451313947347,0.0006636201981536974,-0.0020508421879712573
2023-02-01,-2.2862748183527515e-06,-0.0030890200053612,-4.510749891932316e-06,-0.009763648397912343,-0.008793578852915667,-0.007719845129898382
2023-02-02,-0.00011041969795755335,-0.004351997517693906,-0.0002208393959151067,-0.005337105875888766,-0.016042259814659912,-0.012951784740137433
2023-02-03,-0.0007705359026217717,0.002485204400597752,-0.0015412420075141759,0.0048855160541141545,-7.990729925452019e-05,0.0017104592147799491
2023-02-06,0.004385974847682883,0.006264527346103031,0.00876471493238136,0.016587789036374756,0.02212232570426387,0.016195661481943985
2023-02-07,-0.004382506690459365,-0.00815515135719213,-0.008748797828225824,-0.0005099880102633768,0.015078586804838385,0.006912719193134987
2023-02-08,0.007877736291178827,0.011235194793838292,0.015754135962848324,0.009741822191591221,0.0040607858614887405,0.005891861730507108
2023-02-09,-0.0007284156088823712,0.0018690828327212442,-0.001481827907723047,0.0009863957058003604,-0.003975671534862359,-0.00125039642243942
2023-02-10,0.005117787106645011,0.004484389692728582,0.010119533523087205,0.006751352025205273,0.013823004560276223,0.00956045925969904
2023-02-13,0.0007626633143935635,-0.0025741107993597955,0.0014553323777849528,0.001505832158270529,0.011781353175957661,0.005973772549635089
2023-02-14,-0.004643601537902109,-0.004454660978222316,-0.009232536226322224,-0.005368312171372925,-0.0027849871205546076,-0.0025095023742977953
2023-02-15,-0.00350095085995461,-0.004400337095124625,-0.007006255606058764,0.002637825629496634,0.004414366005759612,0.0018278261585078608
2023-02-16,-0.00010947487752921425,0.004031104666446495,-0.00027435695893755763,0.0061725851130015955,0.007777897141979663,0.007456523313511052
2023-02-17,0.008522814633954878,0.009287515057662619,0.016931694251358088,0.008571529299107645,0.006373532436017817,0.0060693558847993555
2023-02-21,0.001492096034511281,0.007315483570360711,0.0028956387976865738,0.008449222181387783,0.007983115516453953,0.008805335824066883
2023-02-22,-0.0016189813837055311,-0.0011629659693012254,-0.0032470547084771026,0.004035111222308412,0.013021447192495976,0.008609553158366392
2023-02-23,0.0004332398218707123,-0.001002539904716172,0.0008049748707315332,-0.0019870799822293227,-0.0029028140443621824,-0.002654521351618333
2023-02-24,0.0010581742764472768,0.004111791046379226,0.0020400740526520587,0.008208857342365459,0.004794902825267135,0.005061601605173955
2023-02-27,-0.004136053321685429,-0.0049791398519719145,-0.008216240395196138,-0.003888944719894152,0.002364776668795191,0.00040922030217610447
2023-02-28,-0.0051043207643286514,-0.0039636705941721246,-0.010170292582873759,-0.002406812282006937,-0.0023192524743302664,-0.0017700976321714755
2023-03-01,-0.005547720526681177,-0.004357074645676994,-0.011106110014310052,-0.004017658577862267,-0.0012049854028141447,-0.0010754158882901963
2023-03-02,-0.0025716491345015857,-0.004875321984586474,-0.004074575732465207,-0.0011855752935500054,0.004917249606429591,0.0014474908586294198
2023-03-03,-0.0024245891195802116,-0.007290817394578505,-0.003671131661240544,-0.009217353721557185,-0.0005191009481075402,-0.003466121874241547
2023-03-06,0.002283850626090933,0.0021455693334478283,0.003462362423415535,0.0021458832255674106,-0.005778989266254215,-0.0035034651013371703
2023-03-07,-0.0034975107125652105,0.0013455599450422628,-0.005296067704975893,0.008017771973912024,0.00653808208843609,0.006451921397264962
2023-03-08,-0.0012107244849317578,-0.0016551906577981972,-0.0018366413324960736,0.0014133841772747176,0.007457166886516802,0.004430742767115224
2023-03-09,0.0014140926195505,0.007184797469551835,0.002146491291681934,0.00330854225253808,0.003470415641746452,0.00571702638546516
2023-03-10,-0.0021117319434138526,0.002241404273729612,-0.0032031151622446854,-0.007408735023417389,-0.016221922071942705,-0.008514608000300131
2023-03-13,0.0011179619650976136,0.001591370173663416,0.0016976026203031867,-0.01465074387657643,-0.02434588370317374,-0.015346194298105556
2023-03-14,0.002000836888473856,-0.002835815839473144,0.003036472227838273,-0.006114022489096782,-0.006322193676705484,-0.006509243514619543
2023-03-15,6.097985648390036e-05,0.0020030514551340334,9.244754544657752e-05,0.00963713711638849,0.013346092833356107,0.009711900472076122
2023-03-16,0.0008762985691965763,-0.004303317184011739,0.0013284567635567963,-0.00509852212652404,-0.0017642345578923139,-0.003957641030128477
2023-03-17,-0.0007600489661917509,0.0028653945908760237,-0.0011517036434163224,-0.001689250866441585,0.004641470742550094,0.004951907322205057
2023-03-20,0.003194206058028781,0.0003557053693838039,0.004842084379774119,-0.006491880187442118,-0.013307574741081664,-0.00970070403766846
2023-03-21,0.005792815758007386,0.0018715822154723128,0.008766905791838135,0.004457094792242858,0.010563538264381838,0.005497126940170193
2023-03-22,-0.00498707784793051,0.0002802840462962884,-0.007525242065843943,-0.004841138213870936,-0.007206283724773636,-0.002448982509640817
2023-03-23,0.0017548653932244473,0.000998169730337228,0.0026547729719542503,-4.088741997683703e-05,-0.017992030075377703,-0.011740159310297416
2023-03-24,0.0028686355806821773,0.0009475357820299863,0.004335797529791351,0.0004520234259954405,0.004159871027811988,0.00202084458788056
2023-03-27,0.00012843297204567783,-0.0003777230368080647,0.00019383636279281022,-0.00046482721125434357,-0.005170759769177371,-0.003591649895463232
2023-03-28,0.000105326899735525,0.0008481802670957132,0.00015895332635368432,-0.0003381292913411573,0.011079546418411551,0.0075499981237300935
2023-03-29,0.004221039847173591,-0.00011631984883764962,0.006369810098100145,0.0031935137623358076,0.0068129194733556496,0.00255812229335709
2023-03-30,0.002284434734851848,0.0005588953734086016,0.00343999256770021,-0.0022874227251296346,0.0013411975386924866,0.00023869015150400244
2023-03-31,0.007551037610852518,0.003312744647499935,0.011357557980391019,0.004581017514447801,0.00041240922351916637,-0.0009635564327741114
2023-04-03,-0.001765755700667837,-0.0029116814675267566,-0.0026458869020908435,-0.007401778601678746,-0.00032792274374236806,-0.0011639699979162357
2023-04-04,-0.0014830963553605914,0.0002272406100239859,-0.0028373450522872472,-0.005226569679694094,-0.00851967882196262,-0.004917492787821634
2023-04-05,-0.0033535329888159104,-0.002512250858721028,-0.006259701698280499,-0.0023069910788922057,-0.011853649558268505,-0.007888113470480797
2023-04-06,-0.0016697794569195956,-0.002762354826200215,-0.0031259238808941324,-0.002176591049496164,-0.0018667013070166362,-0.0020947618526794324
2023-04-10,-0.003561628529762384,-0.003802934858487945,-0.006677314344944147,0.0004325698689151155,0.002871350838370524,0.0012084425690732888
2023-04-11,0.0002929096564747713,0.0002719893201379671,0.000550867282208518,-0.0016412803671748948,0.006152862262397453,0.004093264552005876
2023-04-12,0.0006041343904956697,0.001884644215117194,0.0011358863115052244,0.0003072676741454307,0.0004082588432405565,0.0010669120280571572
2023-04-13,0.0023563681189566754,-0.0015454221942794656,0.004428062164390446,-0.005543941085228,-0.01041684870942734,-0.008670801803961466
2023-04-14,-0.0009201435720436191,-0.00012290901932850097,-0.001725557690734066,0.0033555604351842095,0.005052627748241632,0.003634297993357627
2023-04-17,0.0013380492134547062,0.0003176642646083273,0.0025112862828281257,0.006969056238341259,0.0029276269144498865,0.0015740590616429013
2023-04-18,0.0004687341924372035,0.00033279995006383294,0.0008787032254813562,0.0017980677360145557,0.011878315756111327,0.007852803938227291
2023-04-19,0.0009805619892164774,0.0010938510449393086,0.0018374380789444255,0.004886438194774904,0.0019321892720731483,0.00149306685328662
2023-04-20,-0.0009910591614555875,0.0007152513496614184,-0.001855519940406122,0.0015616701900060988,0.0020680949802389763,0.0021589283140928685
2023-04-21,0.0002643012395282529,9.121168886501945e-05,0.0004952690747416039,-0.0008063212097359483,-0.007199075163130377,-0.0048369793158540095
2023-04-24,0.0007688680682509386,0.0005159446900641928,0.0014404346692348496,-0.0017744312992139695,-0.012197924664454542,-0.008105944766776485
2023-04-25,-0.002567483838192608,0.002257401946782355,-0.004806822923664289,0.00377341871114008,0.005981156867619049,0.006228813226676649
2023-04-26,-0.004506081043928578,-0.0031787922903340434,-0.008455232140861411,-0.003607837437911154,-0.009040551359823693,-0.005928461462151806
2023-04-27,0.010370603609777485,0.004509484764324811,0.019523939842278487,0.004943845645796588,0.007098343660844789,0.003035962057611781
2023-04-28,0.005839417412060177,0.0033489187397122313,0.010852728709969922,0.004297919691112799,0.009077189471365365,0.0055093064282693465
2023-05-01,0.004566253538202281,0.004941116035677092,0.008433648486551648,0.006010264726818471,0.005039159195778858,0.0042414062180374055
2023-05-02,-0.007320466740261988,-0.0045426022397900894,-0.011093962458986844,-0.0033639185487013444,0.014127331755557289,0.010315381548803229
2023-05-03,-0.0029594365623195618,-0.0012435884891072648,-0.0044460797015228965,-0.0026843930258115454,-0.008740279092095422,-0.005594545446040527
2023-05-04,-0.005372073321464499,-0.0035976704972983087,-0.008060299659305796,-0.007066543106584819,-0.013689477848408887,-0.009341836880202032
2023-05-05,0.014172707502587256,0.009699226099399785,0.021223120239932503,0.004991508314103044,0.006835873892967182,0.004315943347853806
2023-05-08,-0.0008966351238692827,-0.0009110489290423699,-0.0013620605261204385,0.0017669380144641003,0.008606083488768913,0.0058570029806890665
2023-05-09,-0.008738109952286632,-0.007613574925192998,-0.013044442205284808,-0.006685714940687431,-0.0008550104417375021,-0.0012209565450069172
2023-05-10,0.004629132992105989,0.0035310000754801727,0.0068986372429585205,0.00281756269140799,0.0027292887796937443,0.0019603087378121426
2023-05-11,-0.0030179080522392265,-0.002540376909188195,-0.004530384705217226,-0.003476058464770987,-0.00725158250738011,-0.005235367241456152
2023-05-12,0.00038534682151825095,0.0007510931465131022,0.0005486903144127753,0.0017545239776108805,0.0013842179226716148,0.0012233632284433813
2023-05-15,0.00551179307423566,0.004709263773622509,0.008211950549770157,0.004715736838339574,-0.0027614855633886918,-0.0015842724744537858
2023-05-16,-0.008014910979288192,-0.00633424301854418,-0.011977054959009834,-0.003557051600580178,0.005747089413561622,0.0037929837899863443
2023-05-17,0.008334270188954385,0.0054173670930622,0.012447386831648527,0.0072630675013850305,0.013829114889111309,0.009238726275580289
2023-05-18,0.0070489842926337865,0.0047481831710824395,0.010493413102829103,0.00779604797411339,0.014674776262254023,0.010025003013098013
2023-05-19,0.000948966430823095,0.0013550662240416256,0.001386693938344793,0.005395621281798309,0.012956686767050838,0.009486023976763432
2023-05-22,0.0015651017075875018,0.0015166221207244016,0.0023011557231051158,0.008143268273815566,-0.03635608205877562,-0.025522172387400403
2023-05-23,-0.01236156550616685,-0.009595567240486914,-0.01836721815466625,-0.01635561039728875,0.03814660884197067,0.02646300170796538
2023-05-24,-0.011540634395645899,-0.009713113490410296,-0.017230592831419162,-0.0067863435849352125,-0.0011656035932868258,-0.0014373061977914522
2023-05-25,0.007703834513794305,0.005616956481687588,0.01156870306296419,0.01096023247842657,0.0013571735479227802,0.0009095051226222831
2023-05-26,0.0036103887021678993,0.000491330796539801,0.005400938317129371,0.001929641556116065,0.0024740175280674043,0.0005778458636011967
2023-05-30,0.0018509404906881244,0.001809390798537615,0.0027639715843452988,0.001545393067162166,0.0037693894441151363,0.0029033445009894825
2023-05-31,-0.004783527633296369,-0.00337394128283846,-0.007136640059228254,-0.007475670805058367,-0.00667252570700757,-0.004633717701875255
2023-06-01,-0.0003997229406451641,-0.0026900904585553586,-0.0005977679850733472,-0.007088552060575178,-0.008615796990293384,-0.007384237797218486
2023-06-02,0.005181321398135985,0.002982947173902926,0.0038346472834594673,-0.0004852324442803613,-0.001182320403887175,-0.0015274853045569884
2023-06-05,-0.001733983230572833,-0.0014094280585973838,-0.0013401415165534274,0.0006485235611180006,0.0019866999014116647,0.0015647038946198554
2023-06-06,-0.0006786705155538142,-0.000986553697957378,-0.0005243164019537807,-0.0005531099710860773,0.0008704384135405212,0.00042669661291846745
2023-06-07,-0.0004957980171731435,7.197434542777572e-05,-0.0003829765406414227,0.0004075340102917198,0.0022334112111094934,0.0020349733267641256
2023-06-08,-0.0014168656395417978,-0.0023252868964620662,-0.0010943268005056705,-0.0027581450761081563,0.0059334141470223254,0.003962545846620191
2023-06-09,0.001327600822518038,0.0010818930151040302,0.001025051361777143,0.0012494917214968388,-0.007108906382557908,-0.005588890481266435
2023-06-12,0.006805729582544329,0.005406756941156336,0.005256347200994349,0.0051010124835752044,0.0028198178310582366,0.0021001314395065304
2023-06-13,0.004431481830799999,0.0034473883232638445,0.003427892412931447,0.0010421743013696331,0.0032284890680066157,0.002414472366562024
2023-06-14,0.0027590296614774523,0.0026173952386146625,0.0021363319053030027,0.00117151858109636,0.00563254254321383,0.004628787918082074
2023-06-15,0.005966914803985368,0.0040830796260967975,0.004623085953094976,-7.377873330389941e-05,-0.0018609803890852691,-0.001958771611946729
2023-06-16,0.0011408997445621072,0.001719928835738506,0.000885136311478713,0.0014914798507081317,-0.002103100413273784,-0.0011885571731620138
2023-06-20,-0.00299012546404942,-0.0021614324735642755,-0.0023204010336064828,0.0010384294136608226,0.009792600314559053,0.007876113956276213
2023-06-21,-0.0002531464129633676,0.0005809452040378756,-0.00019631513575497672,-0.0038625516364379294,-0.0064661074995384215,-0.004620488040623892
2023-06-22,0.00016105802406940484,-0.00037014728684381046,0.00012489345686589608,0.004268547154470856,0.004430524948275219,0.003180595855548013
2023-06-23,-0.0005722161253449709,0.000639945165878821,-0.0004437446354983188,0.0062287361432767675,0.008522976875936882,0.007364904436278529
2023-06-26,0.000951124602167619,0.00162071324709352,0.0007374874193851274,-0.0018900818248198076,-0.0025707906100410926,-0.0015296883388875404
2023-06-27,0.00045570269289663123,-0.0012043114756089858,0.00035342030626772284,-0.001443761949109757,-0.003768632188844933,-0.003900262486861726
2023-06-28,-0.0005028526721315707,-0.0005530142651869578,-0.00039002735598734126,0.0027132756146531632,0.002699217990400479,0.0020412873190925507
2023-06-29,-0.0009274469175430955,-0.0015173516071991869,-0.0007192739761059204,0.0015481180841484133,-0.006259049939779513,-0.005373857601378828
2023-06-30,0.0016990387710944521,-0.00011445418876305027,0.0013174013125690784,0.0003523970318557671,0.007835298982638388,0.005261695768715003
2023-07-03,0.0005235445962021856,0.0003764071927542706,0.00040610092365414785,-0.0012171990655907752,-0.005201097102680363,-0.00413473724343715
