,cash_basis,mtm_rf,rf_index,spy_control,universe_control
2021-10-05,0.9946995678986663,0.994692811022433,1.0,0.9968125662169036,0.9981193251668841
2021-10-06,0.9946995678986663,0.9953360566278718,1.0,0.9974984064662358,0.9984943334833468
2021-10-07,0.9934278958641671,0.9968773287228223,1.0,0.9989187998385772,1.0000176872130704
2021-10-08,0.9934278958641671,0.9968119233957534,1.0,0.9986586658718334,0.9996860895954491
2021-10-11,0.9934278958641671,0.9965235704825113,1.0,0.997627919423867,0.9988780164169034
2021-10-12,0.9934278958641671,0.9966733903703249,1.0,0.9972675909151714,0.9989523871081104
2021-10-13,0.9934278958641671,0.9971451321607736,1.0,0.9978641543891779,0.9995239320189078
2021-10-14,0.9934278958641671,1.0006130590218474,1.0,1.0006387619073907,1.0024087946558726
2021-10-15,0.9934278958641671,0.9999028973444739,1.0,1.0023058305838377,1.0031896310394322
2021-10-18,0.9934278958641671,1.0002695116571032,1.0,1.002958866043404,1.0033482035251116
2021-10-19,0.9934278958641671,1.0013510920384168,1.0,1.0046158231792,1.0047055644219185
2021-10-20,0.9944358586622727,1.0011370485047206,1.0,1.0056395800974336,1.0066119366250177
2021-10-21,0.9947850332121899,1.0047693128351232,1.0,1.0062839092619325,1.0070344189073057
2021-10-22,0.9970734197816544,1.005072129491004,1.0,1.0059276479023433,1.0078709516853432
2021-10-25,0.9970734197816544,1.0050885458551573,1.0,1.0076884256688208,1.0087590638670028
2021-10-26,0.9970734197816544,1.0058667630872993,1.0,1.0079628927754616,1.008265020519557
2021-10-27,0.9997586981496518,1.0044846275560184,1.0,1.0066373278507064,1.0044273771582088
2021-10-28,1.0016142542707815,1.0078897482176923,1.0,1.0092640764788925,1.007424044450489
2021-10-29,1.0016142542707815,1.011132668488956,1.0,1.009806277033508,1.0071329366684283
2021-11-01,1.0016142542707815,1.0095318188686733,1.0,1.0102668268221642,1.0090923601370403
2021-11-02,1.0016142542707815,1.0092511670540316,1.0,1.0113511899807717,1.0098156090337471
2021-11-03,1.0016142542707815,1.0118341886717486,1.0,1.0129952868819438,1.0115103774681549
2021-11-04,1.0016142542707815,1.0159340861279544,1.0,1.01427200277458,1.0114604222308277
2021-11-05,1.0016142542707815,1.0129711221599387,1.0,1.0152123090630862,1.0136381819619795
2021-11-08,1.0016142542707815,1.0132365125066938,1.0,1.0154383938012814,1.0141393418958615
2021-11-09,1.0040266965599927,1.015059660028421,1.0,1.0145413768949787,1.0141510732256278
2021-11-10,1.0040266965599927,1.0165979056170815,1.0,1.0127539299092203,1.0125703623382476
2021-11-11,1.0076963464143127,1.0179768204237827,1.0,1.0127992287143952,1.013221941774384
2021-11-12,1.0076963464143127,1.0205115127125282,1.0,1.014070170447894,1.0141299558351287
2021-11-15,1.0076963464143127,1.0170743748416713,1.0,1.0141282488945103,1.0144211442319244
2021-11-16,1.0095285269500518,1.0172930805854967,1.0,1.0147483371362775,1.0147457928803503
2021-11-17,1.0086374873374966,1.0177335545956399,1.0,1.0144214351375227,1.0140810427398583
2021-11-18,1.01592681058226,1.0186752399769399,1.0,1.0146494861904545,1.0136852370314793
2021-11-19,1.0199271571221369,1.0194784890479358,1.0,1.0145096174305575,1.0133094551888329
2021-11-22,1.0199271571221369,1.0192889507328011,1.0,1.0145203633669546,1.0133091793925588
2021-11-23,1.0171531492246055,1.0196638888087879,1.0,1.0144698627826185,1.01325322678157
2021-11-24,1.016663977690733,1.01956779426589,1.0,1.014642152040676,1.013311668756997
2021-11-26,1.0162709135808932,1.0176815592553612,1.0,1.0126844878384578,1.0111690150723052
2021-11-29,1.0162709135808932,1.0183446085615355,1.0,1.013422829452515,1.0116707076173372
2021-11-30,1.0162709135808932,1.0173070039415644,1.0,1.0122372912153625,1.0101217218414194
2021-12-01,1.0162709135808932,1.0165858150257538,1.0,1.0115736865478038,1.0093177555768849
2021-12-02,1.0162709135808932,1.0186646625381606,1.0,1.0124412571841412,1.0106437411137357
2021-12-03,1.0174773358547187,1.018555915630217,1.0,1.0112528064324664,1.0099422692969853
2021-12-06,1.0174773358547187,1.0218362842917224,1.0,1.0132305854101213,1.0122405752529542
2021-12-07,1.0187390966673204,1.0250634231557783,1.0,1.0167181237481882,1.0152484252464853
2021-12-08,1.0187390966673204,1.0234219148125305,1.0,1.0172056933597478,1.0158549487078061
2021-12-09,1.0187390966673204,1.0225267065661159,1.0,1.016050467582154,1.0145036199436115
2021-12-10,1.0187390966673204,1.0240025065156912,1.0,1.0178596983976769,1.0155541031227853
2021-12-13,1.0187390966673204,1.0236140223241976,1.0,1.015903457169233,1.0140090157049364
2021-12-14,1.0187390966673204,1.0216933910197976,1.0,1.0143974887194644,1.0126444008575004
2021-12-15,1.0187390966673204,1.024318158609073,1.0,1.017793979857224,1.0151770906152655
2021-12-16,1.0218756504395665,1.0210540662591125,1.0,1.0158122101855733,1.0144220227803433
2021-12-17,1.0223184474918123,1.0193097999156064,1.0,1.013255024892711,1.0125956774952298
2021-12-20,1.0223184474918123,1.0154829636045466,1.0,1.0102785610231015,1.0088486653190019
2021-12-21,1.0187815385906138,1.0206956227556117,1.0,1.01517473924745,1.014570242981961
2021-12-22,1.0201235246024323,1.0222870831265358,1.0,1.0175226404876143,1.0164168953766566
2021-12-23,1.0201235246024323,1.0248146049862903,1.0,1.0189621270174931,1.018070360055146
2021-12-27,1.0201235246024323,1.0282864064287045,1.0,1.0222567139279397,1.021108232200297
2021-12-28,1.0201235246024323,1.0280852891131889,1.0,1.0220637641067387,1.021230268977164
2021-12-29,1.0201235246024323,1.0295141559378809,1.0,1.0223655269736227,1.021871182706766
2021-12-30,1.0225764897964615,1.029399885724298,1.0,1.021673564723651,1.0214293465043065
2021-12-31,1.0248014525384976,1.029836160375854,1.0,1.0212631741020368,1.0214212409927523
2022-01-03,1.0248014525384976,1.0285548810630911,1.0,1.0220182068279533,1.0215105900547246
2022-01-04,1.0248014525384976,1.0284639596073673,1.0,1.0219742698148184,1.0223820324857391
2022-01-05,1.0244078250187638,1.02394631134312,1.0,1.019447090832357,1.0199995773745265
2022-01-06,1.02695634106715,1.0235503933875247,1.0,1.0192956135160671,1.0203745282929344
2022-01-07,1.0235517313287708,1.0218423053411358,1.0,1.0187885720448342,1.0199440203876988
2022-01-10,1.0235517313287708,1.0226173313187874,1.0,1.0186372289241954,1.019490959450554
2022-01-11,1.0235517313287708,1.023640869297227,1.0,1.0197435748099455,1.0206990067927058
2022-01-12,1.0235517313287708,1.0235769333863034,1.0,1.0200749420239816,1.020839586625274
2022-01-13,1.0229153142178038,1.0227145437234717,1.0,1.0183592325693387,1.019920214842907
2022-01-14,1.023665269084979,1.021713109117339,1.0,1.0183648792824693,1.0197616900728945
2022-01-18,1.023665269084979,1.0203118863019702,1.0,1.0170110549165257,1.018403850215691
2022-01-19,1.021200028230372,1.0204445728157867,1.0,1.016218992209062,1.017592039902557
2022-01-20,1.021200028230372,1.020830710611158,1.0,1.0156691362802603,1.0170148738360576
2022-01-21,1.021200028230372,1.01957037300685,1.0,1.0147047002092429,1.0162341021970138
2022-01-24,1.021200028230372,1.0187463620323682,1.0,1.0149092456731375,1.016597927940396
2022-01-25,1.021200028230372,1.0186348658378952,1.0,1.0143187146297676,1.0160120380728823
2022-01-26,1.021200028230372,1.0186995439650592,1.0,1.014079479044575,1.0155593197760409
2022-01-27,1.021200028230372,1.0181878482250586,1.0,1.0125043781095455,1.0135455863054716
2022-01-28,1.021200028230372,1.0327157553804536,1.0,1.0275747140718816,1.0254227756244996
2022-01-31,1.021200028230372,1.045212492433565,1.0,1.0387754982166264,1.0373942837723298
2022-02-01,1.021200028230372,1.0486228584864379,1.0,1.0430531038962612,1.042333063343288
2022-02-02,1.021200028230372,1.0558598511928665,1.0,1.04924442331521,1.0464943198296848
2022-02-03,1.021200028230372,1.0460278294597283,1.0,1.0341178150777481,1.0359114199717687
2022-02-04,1.0200311705196774,1.0464476652576284,1.0,1.0370477494970758,1.036029758123654
2022-02-07,1.0200311705196774,1.044738525124984,1.0,1.0350187096912,1.036322210837729
2022-02-08,1.0200311705196774,1.0503542555429557,1.0,1.0402039625488657,1.0418689707440731
2022-02-09,1.0200311705196774,1.063382406943046,1.0,1.0495038730461141,1.0531029165260701
2022-02-10,1.0200311705196774,1.0500020106023509,1.0,1.0379213727442742,1.042624902064179
2022-02-11,1.0177114416796353,1.034745380868286,1.0,1.0254154426876343,1.0336298106633814
2022-02-14,1.0177114416796353,1.03035259715049,1.0,1.0234038902339897,1.0290663097077517
2022-02-15,1.0177114416796353,1.0415012903616527,1.0,1.033294770768493,1.039199104787967
2022-02-16,1.0177114416796353,1.0434243723654608,1.0,1.0339932906726554,1.0406700857287312
2022-02-17,1.0177114416796353,1.0313085318385986,1.0,1.0206655435884167,1.0287640085109182
2022-02-18,1.0177114416796353,1.0283939145521155,1.0,1.0167119009938597,1.0256771176105486
2022-02-22,1.0177114416796353,1.0207491379737215,1.0,1.0102017009244286,1.0191443311292603
2022-02-23,1.0196671552257492,1.009553864305144,1.0,0.9994400757408837,1.0081656062598703
2022-02-24,1.0196335866453456,1.016662969753997,1.0,1.0046533773878574,1.0128287477105016
2022-02-25,1.0196335866453456,1.017637826243603,1.0,1.005597282237141,1.013978588952587
2022-02-28,1.0196335866453456,1.016728259853015,1.0,1.0054854092731258,1.0138286790536986
2022-03-01,1.0196335866453456,1.0159648152416343,1.0,1.004821191693274,1.0130741803007943
2022-03-02,1.0196335866453456,1.0161561572740092,1.0,1.0056112643328956,1.014048623204189
2022-03-03,1.0196335866453456,1.016215963054962,1.0,1.0053650212126097,1.0138273714456618
2022-03-04,1.0162510897902441,1.0145629830420368,1.0,1.004513922310979,1.0129660764884219
2022-03-07,1.0162510897902441,1.0107992207452308,1.0,1.0009918462837515,1.0093167783472514
2022-03-08,1.0162510897902441,1.0104048425695669,1.0,1.0001127058934616,1.0087486593245611
2022-03-09,1.0162510897902441,1.013663466687364,1.0,1.0031979824084947,1.0116000160178866
2022-03-10,1.0162510897902441,1.0110317768635462,1.0,1.0026517120864624,1.0112544564275392
2022-03-11,1.0146528825185372,1.0074664959634654,1.0,1.0008239886575774,1.0096290134866062
2022-03-14,1.0146528825185372,1.0046199123185628,1.0,0.9999241225860522,1.0088417416870128
2022-03-15,1.0146528825185372,1.009773167471222,1.0,1.002612036697621,1.0110433059555153
2022-03-16,1.0146528825185372,1.0127988700142476,1.0,1.0053820152332373,1.0139175255170445
2022-03-17,1.0146528825185372,1.0156391829909015,1.0,1.0069718485248178,1.0156438870171458
2022-03-18,1.0146528825185372,1.0185387438609181,1.0,1.0085435363002866,1.0170698753112117
2022-03-21,1.0146528825185372,1.0159955754953984,1.0,1.0085081743534818,1.01678155135895
2022-03-22,1.0146528825185372,1.0186277502047925,1.0,1.0099221686585227,1.017773976710172
2022-03-23,1.0146528825185372,1.0164548950260135,1.0,1.008335078780851,1.016130240140967
2022-03-24,1.0146528825185372,1.020417598493226,1.0,1.0105366021396838,1.0179513616676992
2022-03-25,1.0146528825185372,1.0204802972318994,1.0,1.0112605620506334,1.0188195089242462
2022-03-28,1.0146528825185372,1.020797872598352,1.0,1.012320199317119,1.019353733137631
2022-03-29,1.0146528825185372,1.0243481508352492,1.0,1.0141762031258592,1.0217895887038901
2022-03-30,1.0146528825185372,1.0215369449478866,1.0,1.0132383643470377,1.0207079210626124
2022-03-31,1.0127120644005725,1.0204028332989539,1.0,1.0108854012963175,1.0186578556002752
2022-04-01,1.0168540076238528,1.021462920254578,1.0,1.0111153769069015,1.0190202565019941
2022-04-04,1.0168540076238528,1.0223499546338048,1.0,1.011483758569276,1.0191149905916062
2022-04-05,1.0168540076238528,1.0223782816382072,1.0,1.0109359229288706,1.018613182662432
2022-04-06,1.0168540076238528,1.0215027843620605,1.0,1.0105077273670169,1.0183539616190314
2022-04-07,1.0202862848783674,1.0226994632056905,1.0,1.0107079092042774,1.018471028063733
2022-04-08,1.0202862848783674,1.0235012731716089,1.0,1.0106658535026636,1.0184835167768493
2022-04-11,1.0202862848783674,1.0237695166739231,1.0,1.0103977359395626,1.0183247657673657
2022-04-12,1.0202862848783674,1.0237878987048827,1.0,1.0103406085406146,1.018283932367555
2022-04-13,1.0202862848783674,1.023731301321417,1.0,1.0105037949308278,1.0184673793097867
2022-04-14,1.0191514136454167,1.023216400726493,1.0,1.009950098821221,1.0181156412274397
2022-04-18,1.0209404062331555,1.02427572640778,1.0,1.0099767279010692,1.0178285086400016
2022-04-19,1.0209404062331555,1.025664396967553,1.0,1.0119172031194454,1.02013923990723
2022-04-20,1.024521541260334,1.0266063954873972,1.0,1.0118139303376426,1.0208441860825779
2022-04-21,1.024521541260334,1.0256355530629435,1.0,1.010368812821776,1.019286462688015
2022-04-22,1.024521541260334,1.022379597809948,1.0,1.0077567582217553,1.0166122737254923
2022-04-25,1.024521541260334,1.022346421673933,1.0,1.0082935155539607,1.0169425404862937
2022-04-26,1.024521541260334,1.019946711465307,1.0,1.0055966809511858,1.014614452849085
2022-04-27,1.024521541260334,1.0187402769876224,1.0,1.0056867236996152,1.0146107401608573
2022-04-28,1.024521541260334,1.0250853528546755,1.0,1.0147844011092189,1.0213791665366632
2022-04-29,1.024521541260334,1.0092543775280434,1.0,0.994055806602334,1.003734071095071
2022-05-02,1.024521541260334,1.0124635788545486,1.0,0.9973074281424318,1.0057417890187414
2022-05-03,1.024521541260334,1.0161336216583832,1.0,0.9997984882696657,1.0093980288211806
2022-05-04,1.024521541260334,1.034940454023678,1.0,1.0164232899237395,1.025151704478768
2022-05-05,1.024521541260334,1.0172047322744255,1.0,0.9964289735636811,1.0065772172233716
2022-05-06,1.024521541260334,1.0113158975709837,1.0,0.9931904512642374,1.0008962058610553
2022-05-09,1.024521541260334,0.9930948481746998,1.0,0.9759232357173739,0.9830034631047811
2022-05-10,1.024521541260334,0.9885485856385062,1.0,0.9771295104513933,0.9826307664044339
2022-05-11,1.022661557779453,0.9813040760513227,1.0,0.9688058318012878,0.9751724286227879
2022-05-12,1.0166054089417178,0.9835776739378799,1.0,0.9682351288416761,0.9779717307240776
2022-05-13,1.0166054089417178,0.996365035949991,1.0,0.9796974880386755,0.9907911934585241
2022-05-16,1.0166054089417178,0.9918384187672659,1.0,0.9776001935285586,0.9879788660924657
2022-05-17,1.0166054089417178,1.0035419737711302,1.0,0.988189086769095,0.9993144820748844
2022-05-18,1.0166054089417178,0.9833943587578756,1.0,0.9670113002880221,0.9787412051968782
2022-05-19,1.0166054089417178,0.9836591771551321,1.0,0.9639234121673743,0.9785993340968666
2022-05-20,1.0166054089417178,0.9848451424285112,1.0,0.964142314551828,0.9788851580620014
2022-05-23,1.0166054089417178,0.9902699068584873,1.0,0.9735216701967749,0.9857736102409967
2022-05-24,1.0166054089417178,0.9843580737303583,1.0,0.9696232358848127,0.9812694648631941
2022-05-25,0.9974079412795216,0.9889628117171334,1.0,0.9739317633684409,0.9878839750555428
2022-05-26,0.9914747107490779,0.9965535695621565,1.0,0.9792960179342405,0.9939552602968929
2022-05-27,0.9914747107490779,1.0031941016413681,1.0,0.9836273071112378,0.9984110698002134
2022-05-31,0.9914747107490779,0.9985307909685006,1.0,0.9821870696160038,0.9958320847253695
2022-06-01,0.9914747107490779,0.9940363366675403,1.0,0.9801225639924238,0.9930803142290021
2022-06-02,0.9914747107490779,1.004555557949867,1.0,0.9849190273000235,0.9981762022914563
2022-06-03,0.9914747107490779,0.9973972132547335,1.0,0.9798590685813673,0.9942746413944589
2022-06-06,0.9914747107490779,0.999171495637209,1.0,0.9808555670721937,0.9954780953041921
2022-06-07,0.9914747107490779,1.0026488379417404,1.0,0.9840047312114651,0.9987652602042775
2022-06-08,0.9914747107490779,1.000837248628167,1.0,0.9804011274650132,0.9939086599650474
2022-06-09,0.99508300074823,0.9960583942868312,1.0,0.972577986806314,0.9862637742570153
2022-06-10,0.994344917602068,0.9869273293372182,1.0,0.964793675325037,0.9788763070110188
2022-06-13,0.994344917602068,0.9776472755641755,1.0,0.955848033925017,0.9690574065112053
2022-06-14,0.994344917602068,0.9788846023745007,1.0,0.955165012990784,0.9678124448207002
2022-06-15,0.994344917602068,0.9832093701389915,1.0,0.9583866579283954,0.9705002174661405
2022-06-16,0.994344917602068,0.9738540708206676,1.0,0.950788551100006,0.9620547127946782
2022-06-17,0.994344917602068,0.9772220116939584,1.0,0.9513074253482617,0.9630423059644876
2022-06-21,0.994344917602068,0.9825685355444682,1.0,0.958151294694819,0.9680162964443989
2022-06-22,0.993831725736377,0.9818861373043264,1.0,0.9576342195681868,0.9675077796376746
2022-06-23,0.9924523737062243,0.9860270405659219,1.0,0.9600719613771707,0.9696625964130964
2022-06-24,0.987114354589429,0.9918104138608737,1.0,0.9659964245688374,0.9758666692896287
2022-06-27,0.987114354589429,0.99130732113704,1.0,0.9655256409523979,0.9758036676223271
2022-06-28,0.987114354589429,0.987307638620743,1.0,0.963016934522866,0.9738613536865521
2022-06-29,0.987114354589429,0.9877494476287196,1.0,0.9629189571711191,0.9731174670577651
2022-06-30,0.9886373900279652,0.9857841870531581,1.0,0.9619126848383023,0.9722380412045227
2022-07-01,0.9855306203016866,0.9852755256549904,1.0,0.9628442363702315,0.9732861487122882
2022-07-05,0.9855306203016866,0.985642416632929,1.0,0.9629707758766183,0.97316370837051
2022-07-06,0.9855306203016866,0.9863765711674393,1.0,0.9631974788195193,0.9731678215291176
2022-07-07,0.9855306203016866,0.9876386660486103,1.0,0.9642062079061571,0.9742714406030119
2022-07-08,0.9855306203016866,0.9876075628043974,1.0,0.9641499649823893,0.9740405711692669
2022-07-11,0.9855306203016866,0.9870134818192414,1.0,0.963369698374845,0.9733578293299091
2022-07-12,0.9855306203016866,0.9863916694097977,1.0,0.962772191566765,0.9730247623050052
2022-07-13,0.9855306203016866,0.9867089576674702,1.0,0.9624207312843606,0.9727069716076678
2022-07-14,0.9849996598245525,0.9869691128346096,1.0,0.9622461742970089,0.9721622271565364
2022-07-15,0.9862880757519285,0.9870182630917474,1.0,0.9630102826075406,0.9729589951843246
2022-07-18,0.9862880757519285,0.9869482229550306,1.0,0.9628840440196906,0.9728982888777653
2022-07-19,0.9862880757519285,0.9870304699773954,1.0,0.9632937213126527,0.9733542275344447
2022-07-20,0.9862880757519285,0.9869302285882868,1.0,0.9633929640949308,0.9734834312079287
2022-07-21,0.9862880757519285,0.9868522745436658,1.0,0.9635317847875814,0.9735903872231444
2022-07-22,0.9862880757519285,0.9873041519768275,1.0,0.9632478171678874,0.9733696308181704
2022-07-25,0.9862880757519285,0.9867631518578491,1.0,0.9632467636161802,0.9733672516690669
2022-07-26,0.9862880757519285,0.9883267982731765,1.0,0.9632570354980118,0.973374306835431
2022-07-27,0.9862880757519285,0.9870768804305389,1.0,0.9631194706716297,0.973242880728718
2022-07-28,0.987255105775362,0.9897519083768872,1.0,0.9642048157095732,0.9746643232732778
2022-07-29,0.987255105775362,0.99054164945624,1.0,0.9658986983525016,0.9759813648234494
2022-08-01,0.987255105775362,0.985648294274243,1.0001,0.9657005722557533,0.9758789561657354
2022-08-02,0.987255105775362,0.9873592251345279,1.00020001,0.9651848339316432,0.9754981676347372
2022-08-03,0.987255105775362,0.9900752072167484,1.0003000300009999,0.9666095269263573,0.9766083488485299
2022-08-04,0.987255105775362,0.9924978408938907,1.000400060004,0.966611664914743,0.9765441787665357
2022-08-05,0.987255105775362,0.9937545429364706,1.0005001000100002,0.9665242613611036,0.9768203767126069
2022-08-08,0.987255105775362,0.9930693797723535,1.0006001500200012,0.966483812591149,0.9771565763036869
2022-08-09,0.987255105775362,0.9949611615616527,1.0007002100350033,0.9661960716123623,0.9766399045658135
2022-08-10,0.987255105775362,0.9948266251594731,1.0008002800560067,0.9681002799529452,0.9788151629985034
2022-08-11,0.987255105775362,0.9941446442234179,1.0009003600840123,0.9681617700162958,0.9791951056363439
2022-08-12,0.987255105775362,0.9961255157352884,1.0010004501200207,0.9697392434108378,0.9807797880476365
2022-08-15,0.987255105775362,0.9969495447562792,1.0011005501650327,0.9701755272958766,0.9810104655902904
2022-08-16,0.987255105775362,0.9994010397624388,1.0012006602200492,0.9704155797604682,0.9813494542112079
2022-08-17,0.987255105775362,0.9987714654453399,1.0013007802860712,0.9698261335417976,0.9805122688390525
2022-08-18,0.9882340301248559,0.9984788888817454,1.0014009103640997,0.9701321711448062,0.9809429078796196
2022-08-19,0.9873450887266485,0.9982374603888573,1.001501050455136,0.9690963074051672,0.9798331692914898
2022-08-22,0.9873450887266485,0.9944657111453806,1.0016012005601815,0.9674336478654586,0.9781517739481601
2022-08-23,0.9873450887266485,0.9929901632828818,1.0017013606802376,0.9672909230179387,0.9781036720143627
2022-08-24,0.9906567331985997,0.9935282559464229,1.0018015308163057,0.9675911704485105,0.9786446808386832
2022-08-25,0.9965092856717183,0.9943236356244256,1.0019017109693873,0.9676772102798689,0.9787416346451421
2022-08-26,0.9952447480910087,0.9970019537470379,1.0020019011404842,0.9688303130667174,0.9798656923046233
2022-08-29,0.9952447480910087,0.9971568154622807,1.0021021013305982,0.9687515012882506,0.9798089913632131
2022-08-30,0.9952447480910087,0.9975698077101598,1.0022023115407312,0.968563492386763,0.9796114086805613
2022-08-31,0.9952447480910087,0.9978623415808145,1.0023025317718852,0.9684442460706155,0.9795126755654604
2022-09-01,0.9952447480910087,0.9992712141077565,1.0024027620250624,0.9687118672782877,0.9795826177118686
2022-09-02,0.9952447480910087,0.998629246518131,1.0025030023012649,0.9678581808914818,0.9789912795975049
2022-09-06,0.9952447480910087,0.99813837565384,1.002603252601495,0.9674620930189345,0.9786807557864412
2022-09-07,0.9952447480910087,1.000720418035069,1.0027035129267552,0.969796736378204,0.9814981027947282
2022-09-08,0.9952447480910087,1.002665220751302,1.0028037832780479,0.9706988902360436,0.982768600614631
2022-09-09,0.9952447480910087,1.005120077705754,1.0029040636563757,0.9731604618920585,0.9852389840618094
2022-09-12,0.9952447480910087,1.0072745866199708,1.0030043540627414,0.9749126251757267,0.9868155703600152
2022-09-13,0.9952447480910087,1.0014677318174483,1.0031046544981477,0.9681379165123487,0.9806904624313786
2022-09-14,0.9952447480910087,1.0029242405090022,1.0032049649635975,0.9687899160127939,0.9809016474428733
2022-09-15,0.9952447480910087,1.0018415869182424,1.003305285460094,0.9671366930994658,0.9797527755948764
2022-09-16,0.9962328679683057,1.001036841129394,1.00340561598864,0.9658689091345692,0.9778236932234696
2022-09-19,0.9962328679683057,1.0002203325792804,1.0035059565502389,0.967461484163249,0.9795080149585317
2022-09-20,0.9957268973236693,0.9972303709610945,1.0036063071458938,0.9652622335595943,0.9764015849659823
2022-09-21,0.9957268973236693,0.9941875840496972,1.0037066677766084,0.9623399761947855,0.9737293554477229
2022-09-22,1.002523979174862,0.991856331505901,1.0038070384433861,0.9609433547446271,0.9710928637298264
2022-09-23,0.9990887603556808,0.9902522904949457,1.0039074191472306,0.9576624194009915,0.9676726801109778
2022-09-26,0.9990887603556808,0.988044187794883,1.0040078098891454,0.9557782875897826,0.9649286861810209
2022-09-27,0.9990887603556808,0.9888531861392873,1.0041082106701342,0.9553519440536197,0.9646164039139484
2022-09-28,0.9955494323217873,0.9932533502936469,1.0042086214912012,0.9592360339020923,0.9693886260736256
2022-09-29,0.9945656083757648,0.9885657306804243,1.0043090423533503,0.9549586006822063,0.9654455960638554
2022-09-30,0.990256254749347,0.9858994013881875,1.0044094732575857,0.952213874632271,0.9634763487293729
2022-10-03,0.990256254749347,0.991635899497065,1.0045099142049114,0.9566743772933746,0.9684439490273158
2022-10-04,0.990256254749347,0.9961828053368408,1.0046103651963318,0.9620320581494995,0.9745857726747255
2022-10-05,0.990256254749347,0.9960462607090447,1.0047108262328515,0.9616993456097412,0.9739580426962962
2022-10-06,0.9894594776433802,0.9954663154730224,1.0048112973154748,0.9599580641365104,0.9721309324053923
2022-10-07,0.9894594776433802,0.9910671157757411,1.0049117784452064,0.9558468095734779,0.9683126012814898
2022-10-10,0.9894594776433802,0.9903914737728495,1.005012269623051,0.9548106681109975,0.9674361852918092
2022-10-11,0.9894594776433802,0.9898191634626915,1.0051127708500134,0.953971795448482,0.9667535126863716
2022-10-12,0.9894594776433802,0.9886464025559825,1.0052132821270983,0.9535633152602726,0.9660392810909303
2022-10-13,0.9882769585176536,0.9914518296602297,1.0053138034553109,0.9580458782040842,0.9699786922117618
2022-10-14,0.9882769585176536,0.9856701150948751,1.0054143348356563,0.9535367160529735,0.9652119131655802
2022-10-17,0.9882769585176536,0.9936926506867666,1.00551487626914,0.9614392993320225,0.9728706530486092
2022-10-18,0.9882769585176536,0.9980593481203915,1.0056154277567668,0.9651200798001797,0.9774230405820099
2022-10-19,0.9882769585176536,0.991736762335586,1.0057159892995424,0.9620533419140805,0.9723759580091301
2022-10-20,0.9852310076263163,0.9862864324334844,1.0058165608984724,0.957678225631277,0.9673390182867809
2022-10-21,0.9858365702888565,1.0024839028150891,1.005917142554562,0.9708037149972732,0.9803852378956068
2022-10-24,0.9858365702888565,1.011211185653949,1.0060177342688175,0.9775946680964172,0.9859233411584477
2022-10-25,0.9858365702888565,1.0217813953399704,1.0061183360422443,0.9865526097713887,0.9977211674656404
2022-10-26,0.9861866698787871,1.0236599060373357,1.0062189478758485,0.9822769519929457,0.9983642711719752
2022-10-27,0.9861866698787871,1.0248790121613416,1.0063195697706362,0.9795160032329259,0.9990378213668915
2022-10-28,0.9893501764967777,1.0355884834341398,1.0064202017276132,0.9919494901331878,1.010620103005379
2022-10-31,0.9893501764967777,1.0328012179519217,1.006520843747786,0.9885071826245683,1.008274730774105
2022-11-01,0.9893501764967777,1.036634807784578,1.0066214958321607,0.9864542614196855,1.0098551535172164
2022-11-02,0.9893501764967777,1.0296808266947737,1.0067221579817438,0.9745265048923087,0.9978219250424448
2022-11-03,0.9893501764967777,1.0272313859898938,1.006822830197542,0.9697819035589594,0.9955577733623279
2022-11-04,0.9893501764967777,1.0378548956641716,1.0069235124805618,0.9764502513602464,1.0028082204985431
2022-11-07,0.9893501764967777,1.0425612118745087,1.0070242048318099,0.9809598819127762,1.0063573127560217
2022-11-08,0.9893501764967777,1.0467119972563101,1.007124907252293,0.9835466515441788,1.0089145980209382
2022-11-09,0.9906624294820539,1.0389899558079088,1.0072256197430183,0.9738045694963045,0.9998366660216524
2022-11-10,1.001929248762365,1.064696871708459,1.0073263423049925,0.9992670196438401,1.0274034719986693
2022-11-11,1.0143343610753939,1.0695784317575792,1.007427074939223,1.0034772478696787,1.0320668056161073
2022-11-14,1.0143343610753939,1.0654532614867511,1.0075278176467168,1.0008531479057612,1.0282493333705003
2022-11-15,1.0301435600437663,1.0687966062959426,1.0076285704284815,1.0035333290076647,1.0318800337013043
2022-11-16,1.0434220507079794,1.0654289000597796,1.0077293332855244,1.0021145612069353,1.029655730220891
2022-11-17,1.051688684705403,1.063549251575136,1.0078301062188528,1.0018910842355249,1.0292100270580868
2022-11-18,1.0524141293652598,1.0642973496994905,1.0079308892294747,1.0019336134002244,1.0292367693169824
2022-11-21,1.0524141293652598,1.064892208706336,1.0080316823183977,1.002154240684706,1.0293971165243248
2022-11-22,1.0524141293652598,1.0638375466181864,1.0081324854866296,1.0017704259411897,1.0290294699647018
2022-11-23,1.05384338712436,1.0637903497057104,1.0082332987351783,1.0017871450148064,1.0290523589645126
2022-11-25,1.0562116637570746,1.064298458798698,1.008334122065052,1.0018721038516631,1.0290992665870227
2022-11-28,1.0562116637570746,1.063253336079197,1.0084349554772585,1.0018037895342902,1.0290261525867608
2022-11-29,1.0562116637570746,1.0630857702785645,1.008535798972806,1.0018809384966405,1.029152294428166
2022-11-30,1.0562116637570746,1.0629796784919572,1.0086366525527033,1.0022906809411696,1.0295059667520294
2022-12-01,1.0562116637570746,1.0635486559172473,1.008838379883214,1.0024715783656968,1.0297056155170756
