date,return,nav,gross
2023-12-12,0.0015788221622441423,115714.90840953478,0.025829497238956528
2023-12-13,0.0004193817340176764,115763.43712847527,0.026237875287339316
2023-12-14,0.00040451841425759305,115810.2655704915,0.026631620720613914
2023-12-15,0.0005595925093051513,115875.07212760538,0.027176005740673703
2023-12-18,0.0004151876519413733,115923.18202672058,0.027579742624033846
2023-12-19,-5.241554382418023e-05,115917.10585009282,0.02752877001566091
2023-12-20,-0.0007053863826865792,115835.33950210572,0.02684231783845728
2023-12-21,0.0004087897175202304,115882.69179781966,0.027239972135463097
2023-12-22,-0.0001283163042655744,115867.82215907982,0.02711513514512898
2023-12-26,0.00023949886783514174,115895.57237130543,0.027348084177766057
2023-12-27,-0.0001382049055013157,115879.55503467783,0.027213640330854997
2023-12-28,-9.08562762576004e-05,115869.026649813,0.027125248553673476
2023-12-29,-0.00014887408107366884,115851.7767549456,0.026980391153539805
2024-01-02,-0.0007461411730922407,115765.33497433284,0.02625383905071504
2024-01-03,-0.0006482553333723162,115690.2894785161,0.0256221934408935
2024-01-04,-0.0002316385339927729,115663.4911494641,0.02539643770049836
2024-01-05,-6.1646928625203046e-06,115662.77811956576,0.0
2024-01-08,0.0,115662.77811956576,0.0
2024-01-09,0.0,115662.77811956576,0.0
2024-01-10,0.0,115662.77811956576,0.0
2024-01-11,0.0,115662.77811956576,0.0
2024-01-12,0.0,115662.77811956576,0.0
2024-01-16,0.0,115662.77811956576,0.0
2024-01-17,0.0,115662.77811956576,0.0
2024-01-18,0.0,115662.77811956576,0.0
2024-01-19,0.0,115662.77811956576,0.0
2024-01-22,0.0,115662.77811956576,0.0
2024-01-23,0.0,115662.77811956576,0.0
2024-01-24,0.0,115662.77811956576,0.0
2024-01-25,0.0,115662.77811956576,0.0
2024-01-26,0.0,115662.77811956576,0.0
2024-01-29,0.0,115662.77811956576,0.0
2024-01-30,0.0,115662.77811956576,0.0
2024-01-31,0.0,115662.77811956576,0.0
2024-02-01,0.0,115662.77811956576,0.0
2024-02-02,-2.134656476571184e-05,115660.30911658164,0.04269404090260693
2024-02-05,0.0002788944251694847,115692.56613200763,0.04296095375727357
2024-02-06,0.0002408407562053405,115720.42961712221,0.04319139226590404
2024-02-07,-5.867553305893836e-06,115719.75062133285,0.04318577810745322
2024-02-08,3.305006625153872e-05,115723.5751667575,0.043217399835777
2024-02-09,-0.00018946970116240358,115701.64905555321,0.043036084168621216
2024-02-12,-0.0001465215379493623,115684.69627199031,0.0428958477962627
2024-02-13,-0.0004600684655051701,115631.47339129403,0.04245531168085513
2024-02-14,-9.026205289419664e-05,115621.03625712654,0.042368873929500506
2024-02-15,0.00043667456992158016,115671.52502340802,0.11550525729416779
2024-02-16,-0.0011301181030594076,115540.80253897057,0.11450454284786324
2024-02-20,-0.0004121793148831321,115493.179010139,0.11413940943656277
2024-02-21,0.0005049868860627083,115551.50155096882,0.21565450839862357
2024-02-22,-0.0005083991222822881,115492.75526900191,0.21525554500648894
2024-02-23,-0.0008606426296015046,115393.35728040728,0.2145795787097671
2024-02-26,-0.0014853800897050018,115221.95428501874,0.22185351981914614
2024-02-27,-0.00011421850351467366,115208.79380582827,0.22175614745675887
2024-02-28,-0.0012856584932421367,115060.67464157564,0.22088871920573264
2024-02-29,0.0025103492450218035,115349.51711929381,0.2227277850338018
2024-03-01,0.0022568037376662353,115609.83834066663,0.18234781223533997
2024-03-04,0.0008538178765622462,115708.54808734835,0.18289355093110765
2024-03-05,-0.0027559364828905197,115389.66267829214,0.18052728022279038
2024-03-06,0.0012562881327240483,115534.62534215391,0.1816889148057945
2024-03-07,0.00305772941988125,115887.89896507758,0.18412006458250932
2024-03-08,-0.00033082731998201886,115849.56008204461,0.18388221833295074
2024-03-11,0.002217252242306289,116106.42777890671,0.18575463629190792
2024-03-12,0.0002893228918394719,116140.02002635287,0.1860001361294942
2024-03-13,-0.0003191687549493061,116102.95176076127,0.18587017390187466
2024-03-14,-0.0026557678573092547,115794.6092733363,0.10999752727124144
2024-03-15,0.00035234298444830614,115835.40869155069,0.1514094569208425
2024-03-18,-0.00030433827965892224,115800.15554254592,0.1511636076890301
2024-03-19,0.0001854909007714678,115821.63541770699,0.15145948480615348
2024-03-20,0.0016640040924211785,116014.36309303297,0.05169735134653628
2024-03-21,-0.0006094750746138411,115943.65523043057,0.0510245438176075
2024-03-22,-0.0009324696265253785,115835.54129353986,0.05005039882597724
2024-03-25,0.0006724627955403406,115913.43638546106,0.042221343159742984
2024-03-26,3.079804126682184e-05,115917.00629225824,0.042250839957897364
2024-03-27,-0.0002663577659511862,115886.13089742648,0.0419956680642713
2024-03-28,1.6652748526801986e-05,115888.06072002207,0.042011621203835
2024-04-01,-0.00020897657196961017,115863.84283036059,0.04181138223119337
2024-04-02,-0.00023983147615225242,115836.05503390191,0.041581523313158016
2024-04-03,-0.0001832467127548254,115814.82845759846,0.041405864088886225
2024-04-04,-0.0008247702406609658,115719.30783365938,0.040614591554676116
2024-04-05,-0.00016592277513804987,115700.10736496656,0.04045538124866421
2024-04-08,-7.004941548249821e-05,115692.00264007438,0.04038816100025216
2024-04-09,0.0006897035776749494,115771.79582820363,0.04104955255466819
2024-04-10,-0.000444205805169684,115720.36932442182,0.0406233918960044
2024-04-11,-0.0002451312980855658,115692.00264007438,0.04038816100025216
2024-04-12,-0.0008695987276127193,115591.3970217836,0.0
2024-04-15,0.0,115591.3970217836,0.0
2024-04-16,0.0,115591.3970217836,0.0
2024-04-17,0.0,115591.3970217836,0.0
2024-04-18,0.0,115591.3970217836,0.0
2024-04-19,-7.645889993579402e-06,115590.51322267776,0.0152918969073587
2024-04-22,0.00023207131178493157,115617.33846471125,0.015520366387356783
2024-04-23,9.280949295353835e-05,115628.0688512708,0.015611726963846667
2024-04-24,6.059287499349253e-05,115635.07508839245,0.10720011429168544
2024-04-25,-0.000773622854300382,115545.61715154533,0.22285429356078718
2024-04-26,0.003106263984318458,115904.53234064902,0.3661472052341928
2024-04-29,0.0030770354260929444,116261.17469270594,0.3680916097370772
2024-04-30,-0.006773079247838654,115473.72854306543,0.4366014787559966
2024-05-01,-0.003756706797841791,115039.92760207556,0.5359610400353689
2024-05-02,0.0020962479904493847,115281.07981913285,0.578138116356267
2024-05-03,0.0070574698775141,116094.67256740367,0.5810945290986789
2024-05-06,0.010586851920384444,117323.7496746203,0.5854829596236196
2024-05-07,-0.0017063063479326734,117123.55941578723,0.5847744576448752
2024-05-08,-0.0010129632485867957,117004.91755455536,0.5843534229379105
2024-05-09,-0.0015815075817567914,116819.87339034,0.5836950334770313
2024-05-10,0.00032713244970872246,116858.08896169685,0.583831175803983
2024-05-13,-0.0016616790807378878,116663.90831985419,0.5831384857461828
2024-05-14,0.00592205325510986,117354.79819787362,0.5855926282708728
2024-05-15,0.014582037331259956,119066.07024619749,0.5915486806575271
2024-05-16,0.00012335690653708653,119080.75786829658,0.5915990597341451
2024-05-17,-0.000693409625879049,118998.18612453373,0.6082813463459904
2024-05-20,0.007373737499955624,119875.64751198691,0.6111486342435775
2024-05-21,0.001990303433255125,120114.23642479371,0.6119210291516312
2024-05-22,0.0007100383498839236,120199.52213902235,0.518947884196562
2024-05-23,-0.005861539846652053,119494.96785045593,0.39728687235087307
2024-05-24,0.005885571888054386,120198.26407400053,0.26104935794042317
2024-05-28,0.004470131920247811,120735.5661709961,0.19225574625523376
2024-05-29,-0.005703243504328159,120046.98183748998,0.0764142731041659
2024-05-30,-0.00012539772427921925,120031.92821916097,0.13230531570985632
2024-05-31,0.008158570812046184,121011.21720524345,0.13932717589135057
2024-06-03,0.0003576993097089698,121054.50283410482,0.13963492788374438
2024-06-04,-0.0007857747145100236,120959.38126670019,0.1389583431216294
2024-06-05,0.0009566351516159255,121075.09526273764,0.1397812586077242
2024-06-06,0.0029260088952105523,121429.36206846486,0.17643377488983092
2024-06-07,-0.002773279276035656,121092.60453513816,0.17414344401814827
2024-06-10,0.0005714391066915514,121161.80158490066,0.17461510122737944
2024-06-11,-3.0342234555447156e-05,121158.12526509781,0.1745900564452677
2024-06-12,0.0004207856469744531,121209.1068652237,0.17493723101630912
2024-06-13,-0.0030676555388988724,120837.27907718362,0.17239843448987055
2024-06-14,4.7594901486647245e-05,120843.0303155772,0.18069341334200018
2024-06-17,-0.0009295559773998541,120730.69995442024,0.1799311134065877
2024-06-18,0.0005473248037530798,120796.77886107977,0.18037971191991314
2024-06-20,0.004926313251980563,121391.86163357967,0.18439762470965282
2024-06-21,0.003354891666064841,121799.11817850225,0.18712473316789802
2024-06-24,-0.003994436621752362,121312.59932035289,0.1838647325673614
2024-06-25,0.001221023552565148,121460.72486134595,0.18486003766001563
2024-06-26,0.000985590994253105,121580.43545792474,0.18566264122710602
2024-06-27,0.006126946450419668,122325.35227539417,0.07562242866011665
2024-06-28,0.0006958945422390617,122410.47782042008,0.07626525063067928
2024-07-01,3.666537276902915e-05,122414.9660462202,0.0762991184678277
2024-07-02,0.00024993264014816496,122445.56154187779,0.0765299237820748
2024-07-03,-2.1683299874397655e-05,122442.90651804859,0.07650989946929394
2024-07-05,0.000487261657318383,122502.56825160545,0.04439603975561785
2024-07-08,-0.00022568810597456412,122474.92087899972,0.04418032262297742
2024-07-09,-0.0007202148493993255,122386.71262230366,0.043491430947968424
2024-07-10,-0.00011295322008175734,122372.88864901775,0.043383378020132084
2024-07-11,-0.000531772634798644,122307.81409559294,0.04287440482055037
2024-07-12,8.768619685906032e-05,122318.53880265712,0.0
2024-07-15,0.0,122318.53880265712,0.0
2024-07-16,0.0,122318.53880265712,0.0
2024-07-17,0.0,122318.53880265712,0.0
2024-07-18,0.0,122318.53880265712,0.0
2024-07-19,0.0,122318.53880265712,0.0
2024-07-22,0.0,122318.53880265712,0.0
2024-07-23,0.0,122318.53880265712,0.0
2024-07-24,-1.7116605889211378e-05,122316.44512443549,0.03059190436766993
2024-07-25,-9.193549355901443e-05,122305.19990168259,0.04937780955767354
2024-07-26,0.0012664328268747749,122460.09122173557,0.05029492810558243
2024-07-29,-0.00024794315745269024,122429.7280800561,0.049885723076464966
2024-07-30,-0.0009072637936272665,122318.65202050543,0.04915246175660138
2024-07-31,0.0019263510843481324,122554.28068846112,0.0702019743949001
2024-08-01,-0.0012574976333662446,122400.16897053648,0.296294419804484
2024-08-02,-0.013952200597683428,120692.41725986921,0.41094337092990413
2024-08-05,0.007605470563844863,121610.33988661843,0.40068868496312865
2024-08-06,0.0027773039916607623,121948.08876901276,0.5072034138178692
2024-08-07,-0.0015095541579688287,121764.00152455515,0.4993241230663329
2024-08-08,0.012320101752345547,123264.14641311043,0.5821799272673613
2024-08-09,0.006014083798645986,124005.46731900744,0.5774245088581114
2024-08-12,0.0029158811050105093,124367.05251808092,0.5745867369506618
2024-08-13,0.007906826253625931,125350.40119401694,0.5891241534387394
2024-08-14,0.004225205921408071,125880.03245139278,0.5859899168984575
2024-08-15,0.010740502782287997,127232.04729017147,0.5983134233805999
2024-08-16,-0.00495842382926126,126601.17687504219,0.5990932612065584
2024-08-19,0.003050063072491005,126987.31844956265,0.6065479707671828
2024-08-20,-0.0015412970159085493,126791.5932745781,0.5994466742745537
2024-08-21,0.002700434140823438,127133.98562182618,0.607039932347489
2024-08-22,-0.004299409458179082,126587.3845615877,0.574242320438862
2024-08-23,0.0067979831832165605,127447.92347304475,0.5817511133317846
2024-08-26,-0.0069061151042328905,126567.75344374444,0.5749224824623925
2024-08-27,0.005267263922980492,127234.41920527138,0.5763655724237398
2024-08-28,-0.004634071583234811,126644.80579882284,0.5533833450650293
2024-08-29,-0.003065041983438044,126256.63415206509,0.3343578071492507
2024-08-30,-0.006173635613069717,125477.17169907759,0.23896794837517182
2024-09-03,-0.008932770256352529,124356.31295187282,0.11753948208633022
2024-09-04,1.4052471057901528e-06,124356.48770322169,0.11754072215967641
2024-09-05,-0.0005058918230058662,124293.5767729549,0.04986926118330543
2024-09-06,-0.0017117762051049867,124080.81398578756,0.04824006116703893
2024-09-09,0.0014052510480597746,124255.17867968521,0.049575645986617844
2024-09-10,0.0006749633223022133,124339.04636790011,0.05021671486821757
2024-09-11,0.0017530443688240638,124557.01823296031,0.05187881337539255
2024-09-12,-0.000672983649013803,124473.19339631962,0.051240313619615216
2024-09-13,0.0006260374835329596,124551.11828108075,0.05183390113811787
2024-09-16,-0.0005827925511766585,124478.53081710581,0.05128099476870934
2024-09-17,0.00015648722181738073,124498.01011656929,0.0514294339412895
2024-09-18,-0.0007190629248472469,124408.4882132772,0.017423170250009053
2024-09-19,0.0008108902602426138,124509.36984466086,0.018219286668143885
2024-09-20,-0.00024574156176326856,124478.77271766108,0.017977963039095223
2024-09-23,-0.0005013490133365384,124416.36540777773,0.01748538030392183
2024-09-24,-0.00014853575641937677,124397.88512883094,0.017339420071378574
2024-09-25,-4.8663689928840625e-06,124397.27976281996,0.01733463805913085
2024-09-26,0.0005163782478740941,124461.51581218418,0.09071358540367949
2024-09-27,-0.0018581586380036486,124230.24657147874,0.07171789086951441
2024-09-30,0.0007752123704807268,124326.55139540881,0.07243694922087911
2024-10-01,-0.00030737988944196104,124288.33591378618,0.0721517473275537
2024-10-02,0.0008834882358152996,124398.14319641508,0.0729707667493876
2024-10-03,0.0010137932563150098,124524.25719508572,0.07390963092029887
2024-10-04,0.00020460539358224672,124549.73552973967,0.07409907524342703
2024-10-07,-0.0011128069640232718,124411.13571667492,0.0730675783894798
2024-10-08,0.0007331425440160189,124502.34681321817,0.07374665412387885
2024-10-09,0.0009617892688744689,124622.09183433281,0.0746366586553939
2024-10-10,-0.0005193378276026062,124557.37086788827,0.07415583275687926
2024-10-11,-6.77814028420265e-05,124548.92819455653,0.07409307348649898
2024-10-14,0.0007928242997143897,124647.67361133256,0.07482657346050958
2024-10-15,0.0008332297978794756,124751.53376722189,0.0755968137405558
2024-10-16,0.0007382096085832845,124843.62654813434,0.07627871366977752
2024-10-17,0.0005921788856499965,124917.55630778412,0.07682539817674568
2024-10-18,0.0003365130813757222,124959.59269957518,0.10446708629521435
2024-10-21,-0.0004474240775230731,124903.68276908391,0.10406622395194419
2024-10-22,-0.0008428484272593462,124798.4078965031,0.1033104505754719
2024-10-23,-0.00030085333023910366,124760.8618798789,0.19091568878080956
2024-10-24,-0.0017511942102090838,124542.38138089416,0.15242586634644398
2024-10-25,-0.00015750370683409454,124522.76549416872,0.15229234924913906
2024-10-28,-0.000798162032089822,124423.37615062045,0.15161520071374657
2024-10-29,-8.018094979789225e-05,124413.39976614363,0.15154717096005552
2024-10-30,-0.0012704260870516348,124255.34173750193,0.39799255287845614
2024-10-31,-0.0015455364801524318,124063.30057399282,0.5126497188505963
2024-11-01,-0.000601654693712872,123988.65730688497,0.5848748754973805
2024-11-04,-0.00172879835523998,123774.3059200644,0.5827096396151967
2024-11-05,0.0007475252378779107,123866.83033754048,0.5864213106674435
2024-11-06,-0.007085975478179574,122989.11301520884,0.6029973335349857
2024-11-07,0.0026984106407699215,123320.98814646795,0.608750135422179
2024-11-08,-0.007704144165004534,122370.90547521674,0.6206742753760096
2024-11-11,-0.024523215110964225,119369.97743692453,0.6322717519873741
2024-11-12,-0.0022475550901013275,119101.68683653089,0.6267712653156337
2024-11-13,0.0026958354278487917,119422.76538342136,0.6132191309108743
2024-11-14,0.004789371326430203,119994.72535167172,0.6073874226335162
2024-11-15,-0.009785794632451217,118820.48161240287,0.5742359528061517
2024-11-18,0.0019103307245631473,119047.46802913444,0.5810814294381474
2024-11-19,-0.001184022666040896,118906.51312865317,0.5813730973633349
2024-11-20,-0.0021423372475601887,118651.77527660015,0.49989074546958356
2024-11-21,0.009840392357526317,119819.35529923895,0.4570185046638415
2024-11-22,0.0009102182861793207,119928.41706747052,0.46265180391864774
2024-11-25,-0.0020539945422843875,119682.08475334913,0.4677275054275887
2024-11-26,-0.0007063221257044283,119597.55064883741,0.4674930552852114
2024-11-27,-0.0039960977896287275,119119.62714104458,0.23533391728515599
2024-11-29,0.0039589943764339885,119591.22107501888,0.0
2024-12-02,0.0,119591.22107501888,0.0
2024-12-03,0.0,119591.22107501888,0.0
2024-12-04,0.0,119591.22107501888,0.0
2024-12-05,0.0,119591.22107501888,0.0
2024-12-06,0.0,119591.22107501888,0.0
2024-12-09,0.0,119591.22107501888,0.0
2024-12-10,0.0,119591.22107501888,0.0
2024-12-11,0.0,119591.22107501888,0.0
2024-12-12,-9.49054682219952e-06,119590.08608893574,0.015331028828015833
2024-12-13,-0.0009451629584655841,119477.05396936477,0.01628965074974117
2024-12-16,-0.0002597861862430051,119446.01548117053,0.016551766919840286
2024-12-17,0.0005429188695011966,119510.864976862,0.01599825670650563
2024-12-18,0.0007641573984313865,119602.190088527,0.01522065496460007
2024-12-19,-0.0003504443492614584,119560.27617685118,0.034427283925920975
2024-12-20,-0.0005838189870728261,119490.47461751947,0.0344424211111828
2024-12-23,-0.00043087673606323484,119438.98895182562,0.0341152789698319
2024-12-24,8.689704874442761e-05,119449.36784747055,0.03431369821135399
2024-12-26,-0.00015540490183618694,119430.80483018582,0.034350779502605816
2024-12-27,0.00010579291921875011,119443.43976367346,0.033808262655449464
2024-12-30,0.00011062071585721256,119456.65268248458,0.033317715317646775
2024-12-31,-1.0209469903932344e-06,119456.53072357454,0.033245923288449476
2025-01-02,0.0001326435247113178,119472.3758588595,0.03280581553419439
2025-01-03,0.0001861312219832989,119494.61339817135,0.03312195035649678
2025-01-06,-0.00028936537130852535,119460.03579499602,0.03316350664721006
2025-01-07,0.0007197601991266733,119546.01837414749,0.03293161137762395
2025-01-08,1.1708968779444717e-05,119547.41813474435,0.03305358449755323
2025-01-10,-0.00041355423542288605,119497.97879364085,0.017737484475910927
2025-01-13,-3.296177758649321e-05,119494.03992784182,0.017705106290100026
2025-01-14,-7.606321867914545e-06,119493.13101771283,0.01769763458213713
2025-01-15,3.752886508512354e-05,119497.6154593054,0.01773449789164344
2025-01-16,0.00010870567543452836,119510.60552830671,0.0
2025-01-17,0.0,119510.60552830671,0.0
2025-01-21,0.0,119510.60552830671,0.0
2025-01-22,0.0,119510.60552830671,0.0
2025-01-23,0.0,119510.60552830671,0.0
2025-01-24,0.0,119510.60552830671,0.0
2025-01-27,0.0,119510.60552830671,0.0
2025-01-28,0.0,119510.60552830671,0.0
2025-01-29,0.0,119510.60552830671,0.0
2025-01-30,0.0,119510.60552830671,0.0
2025-01-31,0.0,119510.60552830671,0.0
2025-02-03,0.0,119510.60552830671,0.0
2025-02-04,0.0,119510.60552830671,0.0
2025-02-05,0.0,119510.60552830671,0.0
2025-02-06,0.0,119510.60552830671,0.0
2025-02-07,0.0,119510.60552830671,0.0
2025-02-10,0.0,119510.60552830671,0.0
2025-02-11,0.0,119510.60552830671,0.0
2025-02-12,0.0,119510.60552830671,0.0
2025-02-13,0.0,119510.60552830671,0.0
2025-02-14,0.0,119510.60552830671,0.0
2025-02-18,0.0,119510.60552830671,0.0
2025-02-19,0.0,119510.60552830671,0.0
2025-02-20,0.0,119510.60552830671,0.0
2025-02-21,0.0,119510.60552830671,0.0
2025-02-24,0.0,119510.60552830671,0.0
2025-02-25,0.0,119510.60552830671,0.0
2025-02-26,0.0,119510.60552830671,0.0
2025-02-27,-5.0607536955848964e-05,119504.55739092082,0.1012201964166898
2025-02-28,0.0010125514450483042,119625.56190319685,0.10212933665432691
2025-03-03,-0.0016424336229495795,119429.08485816281,0.10065221761781726
2025-03-04,-0.001964564537219271,119194.45871333791,0.09888191298021128
2025-03-05,0.0015933187560899231,119384.37348002785,0.10031539733220715
2025-03-06,-0.002084665603262259,119135.49698306702,0.2000204630574226
2025-03-07,-0.003128094796590486,118762.82985486506,0.2323080598400826
2025-03-10,-0.012610545430619458,117265.16579351136,0.22250340369016536
2025-03-11,0.004597073448824984,117804.24237365277,0.22606125693691764
2025-03-12,0.007187853193531213,118651.00197340974,0.2315845146373404
2025-03-13,-0.006509467674415403,117878.64711152684,0.2683240993732463
2025-03-14,0.005255891420946401,118498.20448159309,0.27214960203563965
2025-03-17,0.0031314115753662275,118869.27113076685,0.27442168636578845
2025-03-18,-0.005594234533812359,118204.28854919801,0.2703397960549304
2025-03-19,0.003248446705051311,118588.2688808586,0.2727023836005151
2025-03-20,0.00017734886046461007,118609.30037520909,0.37486653958627664
2025-03-21,0.0018459902372702786,118828.2519857512,0.37601840352161214
2025-03-24,0.006527432464543015,119603.8953754679,0.3800649874484481
2025-03-25,0.00042920204679974816,119655.22961216827,0.38033095067275774
2025-03-26,-0.010951510027313982,118344.82416525006,0.3734694955710865
2025-03-27,-0.006220462286375517,117608.66464974238,0.2727047917226398
2025-03-28,-0.0071232579507138905,116770.90779420326,0.26748691204486136
2025-03-31,0.001429867860043954,116937.87476224634,0.2685328134655637
2025-04-01,0.0022649616238139547,117202.73456095319,0.2701858145880368
2025-04-02,0.0026768637479854807,117516.47031226417,0.27213421212898753
2025-04-03,-0.021258456488106536,115018.25154149503,0.17540839654707618
2025-04-04,-0.009230644282289813,113956.55897554455,0.14045876339010444
2025-04-07,-0.0010767112055017902,113833.86067155516,0.1395322881627968
2025-04-08,-0.001256047299160068,113690.87995830568,0.1384501407890432
2025-04-09,0.009382082947585246,114757.53722445847,0.1464581413065413
2025-04-10,-0.00633688594453885,114030.3317997909,0.10104687641042975
2025-04-11,-0.0003117744664322686,113994.78005393693,0.10076651837149705
2025-04-14,0.0018947350478912828,114210.76995898178,0.17571554492400102
2025-04-15,0.001238328817787293,114352.20044672367,0.24216862752603877
2025-04-16,-0.0029561200147502076,114014.16161825239,0.23992174498360844
2025-04-17,0.0005997681913374464,114082.54368575301,0.1593025502987546
2025-04-21,-0.00021003847931488906,114058.58196176088,0.1567385036313336
2025-04-22,0.004169665578013904,114534.1681048439,0.16039508625191085
2025-04-23,0.0024182576213096496,114811.1412297638,0.28179071992113774
2025-04-24,0.011036891699246487,116078.2993613836,0.4343431812028659
2025-04-25,0.005674788170235923,116737.01912142069,0.5359889814930041
2025-04-28,0.0025839973233376945,117038.66726636486,0.5372969566502598
2025-04-29,0.002622739717160316,117345.62922744788,0.5376401407801493
2025-04-30,0.001034503706708989,117467.02371584976,0.5382980972779398
2025-05-01,0.009173405093240827,118544.59630949257,0.5597848008256391
2025-05-02,0.014826844277497253,120302.23857891219,0.5989322544993104
2025-05-05,-0.0035944017996626387,119869.8239960607,0.5978736781847648
2025-05-06,-0.008138939846385584,118894.21070915993,0.5937554085963802
2025-05-07,0.006744290582443746,119696.06781475281,0.5962057730289086
2025-05-08,0.00040641909600647175,119744.71458242962,0.5959358726054848
2025-05-09,-0.001819713400267764,119526.81352069273,0.5948120335049769
2025-05-12,0.03031012245791498,123149.68587550928,0.5940949447899964
2025-05-13,-0.004284426426788834,122622.0601068935,0.5522480659062498
2025-05-14,-0.0031452010216364013,122236.38907817015,0.5549184082182146
2025-05-15,0.005231194821438523,122875.83144370723,0.5315248534922196
2025-05-16,-0.005655592805221099,122180.89577545863,0.5435313610282554
2025-05-19,0.0007709779374891479,122275.09455048417,0.5422502544252288
2025-05-20,0.0009850314799431104,122395.53936782942,0.5409764138419484
2025-05-21,-0.007935755060165639,121424.23834694947,0.38866399148393044
2025-05-22,-0.005008947464316793,120816.03071617492,0.23668954974859183
2025-05-23,0.0020406737165210576,121062.57681459181,0.13850436139043998
2025-05-27,0.00011184552830112438,121076.11712245314,0.14078817048561754
2025-05-28,0.003955970116843899,121555.09062365306,0.1360797878956969
2025-05-29,0.0018264872887348016,121777.10945155818,0.11466231409073346
2025-05-30,0.000857832609924225,121881.57382718804,0.08229925075985527
2025-06-02,-4.3174414802948924e-05,121876.3116615628,0.08233617848816345
2025-06-03,-0.004078372359385352,121379.25468081844,0.08675809644807635
2025-06-04,0.0009649002301002074,121496.37355158936,0.08570029172677422
2025-06-05,0.003940516695445817,121975.13204000553,0.08142916987995785
2025-06-06,-0.0023674882605919656,121686.35734681666,0.08398551826391658
2025-06-09,-0.0018344371524606773,121463.13137195205,0.0
2025-06-10,0.0,121463.13137195205,0.0
2025-06-11,0.0,121463.13137195205,0.0
2025-06-12,0.0,121463.13137195205,0.0
2025-06-13,0.0,121463.13137195205,0.0
2025-06-16,0.0,121463.13137195205,0.0
2025-06-17,0.0,121463.13137195205,0.0
2025-06-18,0.0,121463.13137195205,0.0
2025-06-20,0.0,121463.13137195205,0.0
2025-06-23,0.0,121463.13137195205,0.0
2025-06-24,0.0,121463.13137195205,0.0
2025-06-25,0.0,121463.13137195205,0.0
2025-06-26,0.0,121463.13137195205,0.0
2025-06-27,0.0,121463.13137195205,0.0
