,excess_return
2016-07-14,0.0016080986894077298
2016-07-15,-0.00022944558152047527
2016-07-18,0.000497431164777329
2016-07-19,0.0006567872085455438
2016-07-20,0.0008273544673232591
2016-07-21,-0.0022430302877828553
2016-07-22,0.0021444161367699444
2016-07-25,-0.0016947059784706475
2016-07-26,-0.0003792901005268785
2016-07-27,-0.0020347148758055123
2016-07-28,0.0007547811701400008
2016-07-29,0.000436364504856975
2016-08-01,-0.00042205627885260797
2016-08-02,-0.0012621922329489645
2016-08-03,-0.00012000985665036156
2016-08-04,-1.1853395126318935e-05
2016-08-05,0.0021690408450061485
2016-08-08,-0.001034282596997013
2016-08-09,0.0006619667214628272
2016-08-10,5.601742619614847e-05
2016-08-11,0.001960598189790946
2016-08-12,-0.0003105106981662965
2016-08-15,0.00028115117537659204
2016-08-16,-0.003527553217818882
2016-08-17,0.001571761359949386
2016-08-18,0.00031964508656602943
2016-08-19,-0.0011245649508406876
2016-08-22,-0.00036941205773949066
2016-08-23,-0.00010427758372536254
2016-08-24,-0.002060442951681501
2016-08-25,-0.0012127422329128727
2016-08-26,-0.0017252040954895047
2016-08-29,0.0021936127390829413
2016-08-30,-0.0016873993087269928
2016-08-31,-0.0005415327685867628
2016-09-01,0.00045277578968855715
2016-09-02,0.001694715633381465
2016-09-06,0.0018399413782151269
2016-09-07,-0.0010383646701656848
2016-09-08,-0.0006592497979871809
2016-09-09,-0.011727515946957728
2016-09-12,0.00717727671407005
2016-09-13,-0.006937790679059072
2016-09-14,-0.0002730724547256103
2016-09-15,0.004090695459250096
2016-09-16,-0.0011047743704422248
2016-09-19,0.0003020244384982358
2016-09-20,0.0007256187900142156
2016-09-21,0.005135610058024428
2016-09-22,0.0031793283044100323
2016-09-23,-0.0018577345573948384
2016-09-26,-0.00397463964289935
2016-09-27,0.0031804019365144374
2016-09-28,0.0009812632838985813
2016-09-29,-0.0037236578902979742
2016-09-30,0.0030763815447624266
2016-10-03,-0.001136609051620184
2016-10-04,-0.0031593037292876854
2016-10-05,0.0022225576237931387
2016-10-06,0.000280084281880942
2016-10-07,-0.002285772535611252
2016-10-10,0.0017155428593772805
2016-10-11,-0.00657208579639142
2016-10-12,0.0005577921910952219
2016-10-13,-0.0012772622922256531
2016-10-14,0.00031629619451820713
2016-10-17,-0.0018047372947515598
2016-10-18,0.003559630069370534
2016-10-19,0.001466654361191807
2016-10-20,0.00010446672463484663
2016-10-21,-0.0005392662898911209
2016-10-24,0.0025163594247857345
2016-10-25,-0.0016429099324301115
2016-10-26,9.272963845456846e-06
2016-10-27,-0.0014330897701984304
2016-10-28,0.0005671030078802255
2016-10-31,0.00010408244014410871
2016-11-01,-0.0037689030565154404
2016-11-02,-0.0024168176493702233
2016-11-03,-0.0026259657511662126
2016-11-04,-0.0009977735166341723
2016-11-07,0.012867883553281521
2016-11-08,0.002916987537985088
2016-11-09,0.005279091661109171
2016-11-10,0.00038218616861864613
2016-11-11,0.0004659772362003538
2016-11-14,-0.0005323944297311674
2016-11-15,0.003921931793075649
2016-11-16,-4.4497036113715104e-05
2016-11-17,0.001965492832544402
2016-11-18,-0.0009262627812510167
2016-11-21,0.0031378751582787218
2016-11-22,0.0004979037452430184
2016-11-23,0.0007716135650828198
2016-11-25,0.0023949551209116937
2016-11-28,-0.002842381030794471
2016-11-29,0.0005686122492400116
2016-11-30,-0.0020240287707728316
2016-12-01,-0.0014934787514239757
2016-12-02,-0.0005911066729114877
2016-12-05,0.0018178022006847699
2016-12-06,0.001139712106279927
2016-12-07,0.007118128555489058
2016-12-08,0.0011000275422306909
2016-12-09,0.0031898127826889174
2016-12-12,0.000775957505686304
2016-12-13,0.0023134051884869714
2016-12-14,-0.003669136951162919
2016-12-15,0.001427404491242919
2016-12-16,-0.0005539523156782925
2016-12-19,0.0015139019041934024
2016-12-20,0.0017163096554994588
2016-12-21,-0.0013045944748040484
2016-12-22,-0.0007779144627749139
2016-12-23,0.00037270630392844414
2016-12-27,0.0007811854373314252
2016-12-28,-0.003869104401585851
2016-12-29,-0.00012658543195823125
2016-12-30,-0.002446021697933812
2017-01-03,0.0029198580273077437
2017-01-04,0.0027062201286993963
2017-01-05,-0.0004890461439534199
2017-01-06,0.0017403605886777225
2017-01-09,-0.002544839163525643
2017-01-10,-0.00048219651366794016
2017-01-11,0.0015026765831673999
2017-01-12,-0.0014601590960679385
2017-01-13,0.0005015995711300225
2017-01-17,-0.0007390671698084382
2017-01-18,0.0014165883163287235
2017-01-19,-0.0016312041851814937
2017-01-20,0.0022309945142693502
2017-01-23,-0.0026246123699617957
2017-01-24,0.005129005426898984
2017-01-25,0.003949684925879288
2017-01-26,-0.0004353243030730471
2017-01-27,-0.0006641693658782639
2017-01-30,-0.0027455970095853987
2017-01-31,-0.0018636553248640249
2017-02-01,-0.0009305674138123871
2017-02-02,0.0006386143912692932
2017-02-03,0.003286861668437014
2017-02-06,-0.0008916101031258949
2017-02-07,0.0008692773094804027
2017-02-08,0.0008869283596059203
2017-02-09,0.0032341223227473417
2017-02-10,0.0012520588952580434
2017-02-13,0.00278256832168323
2017-02-14,0.0019584915774359278
2017-02-15,0.0032788312863357427
2017-02-16,5.01869286861123e-05
2017-02-17,0.0009035747745710294
2017-02-21,0.0037721062335146303
2017-02-22,-0.0005993705188206672
2017-02-23,-0.0001461470123456808
2017-02-24,0.001682126079269991
2017-02-27,0.00011751984728129066
2017-02-28,-0.001219724732038331
2017-03-01,0.0068505863321844315
2017-03-02,-0.0034858630580098427
2017-03-03,0.00019656060832584605
2017-03-06,-0.0018639437706944545
2017-03-07,-0.0013173652161314357
2017-03-08,-0.0006187152924604291
2017-03-09,0.00046165410578484923
2017-03-10,0.0023028579749921267
2017-03-13,0.0006444860765718325
2017-03-14,-0.0016995718315917776
2017-03-15,0.00428136782201568
2017-03-16,-0.0009357773295212669
2017-03-17,4.660683250418758e-05
2017-03-20,-0.000676630952400068
2017-03-21,-0.006591665837439525
2017-03-22,0.0009022300505486241
2017-03-23,-0.0010141059709118919
2017-03-24,-0.0003636735279402322
2017-03-27,-0.0008492281806325227
2017-03-28,0.003425493273747267
2017-03-29,0.0002800132358941191
2017-03-30,0.001737903018152929
2017-03-31,-0.0016101196584562855
2017-04-03,-0.00035108477729296517
2017-04-04,0.0006896840154594788
2017-04-05,-0.002176024564418927
2017-04-06,0.001232442195483579
2017-04-07,0.00031860702240943417
2017-04-10,6.444210259558568e-05
2017-04-11,-0.00029605057095163586
2017-04-12,-0.0021658503935740735
2017-04-13,-0.0033108668428964223
2017-04-17,0.0041919305350595956
2017-04-18,-0.000984745033280263
2017-04-19,-0.0005161401069758483
2017-04-20,0.00404203783908259
2017-04-21,-0.0005738441300585664
2017-04-24,0.005767009630172078
2017-04-25,0.0035053623740044803
2017-04-26,0.0007886192868483436
2017-04-27,0.0009729343729363183
2017-04-28,-0.0010239394602627899
2017-05-01,-0.00042952635135867697
2017-05-02,0.00017742292040865502
2017-05-03,-0.0005845340498533142
2017-05-04,0.0008627463644892961
2017-05-05,0.00220787700237407
2017-05-08,-0.0009015300064577998
2017-05-09,0.0002297927098544836
2017-05-10,0.00025472166001689624
2017-05-11,-0.0006741072440379861
2017-05-12,-0.0008775468337397758
2017-05-15,0.003038540425950584
2017-05-16,0.0002100408113954592
2017-05-17,-0.009588798790568637
2017-05-18,0.0017050504722977494
2017-05-19,0.004434713994288318
2017-05-22,0.003225400259879934
2017-05-23,0.0009394509132351716
2017-05-24,0.002067945676131716
2017-05-25,0.0035341224731514536
2017-05-26,0.00041163984832778085
2017-05-30,-2.3055968609571255e-05
2017-05-31,0.0010957973597770436
2017-06-01,0.004015074926569811
2017-06-02,0.002094967878671464
2017-06-05,-0.0007832819066751351
2017-06-06,-0.0015635716077435193
2017-06-07,0.000498021752718485
2017-06-08,-0.0007962500900826598
2017-06-09,0.0008193692881308406
2017-06-12,-0.0004425492971764144
2017-06-13,0.0022454424335066805
2017-06-14,0.00045950902791234397
2017-06-15,-0.0015123663414278576
2017-06-16,0.0001662560524338878
2017-06-19,0.004195305948063962
2017-06-20,-0.0024085860981430604
2017-06-21,0.00037454374050504744
2017-06-22,0.0006860898552379706
2017-06-23,0.000837391934305649
2017-06-26,0.00018331557034446553
2017-06-27,-0.004320097547043574
2017-06-28,0.004442560156952208
2017-06-29,-0.005460924501809922
2017-06-30,0.0008358413322693327
2017-07-03,0.0013627946659452226
2017-07-05,0.0006386283587165951
2017-07-06,-0.004911444563460327
2017-07-07,0.003267987853797709
2017-07-10,-2.2676790035569094e-06
2017-07-11,-0.0005838754410772681
2017-07-12,0.0034697008974340342
2017-07-13,0.00021164274506297383
2017-07-14,0.0029803229838617305
2017-07-17,-0.0014247473227626236
2017-07-18,0.00035406686146795176
2017-07-19,0.0031837148491264703
2017-07-20,0.000763374208854482
2017-07-21,0.0003203748092823185
2017-07-24,-0.0014677024681041013
2017-07-25,0.000191364233868923
2017-07-26,0.0014279164264581576
2017-07-27,8.978998006724443e-05
2017-07-28,-0.0022331180793198667
2017-07-31,-0.00021724110281179748
2017-08-01,0.0012018006496972106
2017-08-02,0.00027704319536292585
2017-08-03,0.00033037542526782556
2017-08-04,0.0006004901794738042
2017-08-07,0.0013495707773738836
2017-08-08,-0.0018046014706788152
2017-08-09,0.0004969438250094023
2017-08-10,-0.00707249506282789
2017-08-11,0.0009189433030839156
2017-08-14,0.004957803669553374
2017-08-15,0.000734094120145128
2017-08-16,0.0023649984347415207
2017-08-17,-0.008594909932449747
2017-08-18,-0.0012792456745307976
2017-08-21,0.0013324006124950886
2017-08-22,0.004736006541390078
2017-08-23,-0.002523292151972577
2017-08-24,-0.0013601764738773632
2017-08-25,0.001266747986438601
2017-08-28,0.000581515590098265
2017-08-29,0.0008989838001612132
2017-08-30,0.0024884803256328336
2017-08-31,0.0037977320344523956
2017-09-01,0.0008602888598869648
2017-09-05,-0.003514838666219668
2017-09-06,0.0017165674691431816
2017-09-07,0.0008896551117988014
2017-09-08,-0.00021432821963071039
2017-09-11,0.006119232740465684
2017-09-12,0.0019401037346558978
2017-09-13,-0.0004794215562447386
2017-09-14,3.60551644014937e-05
2017-09-15,0.000839735359063402
2017-09-18,0.001108383842306239
2017-09-19,-0.0002697171596208014
2017-09-20,0.000980962125363291
2017-09-21,-0.001593455206783214
2017-09-22,0.0008055434953054497
2017-09-25,-0.001403338905564226
2017-09-26,-3.9210332921392954e-05
2017-09-27,0.0017385340920345132
2017-09-28,0.0010435377108398993
2017-09-29,0.001802033024621535
2017-10-02,0.001962180134897082
2017-10-03,0.0017052728161683953
2017-10-04,0.0016081926661122455
2017-10-05,0.0032577280915180263
2017-10-06,2.1937203638989653e-05
2017-10-09,-0.0008779612719944313
2017-10-10,0.0021023607520490083
2017-10-11,0.0014878742569254958
2017-10-12,-0.00039436787866725507
2017-10-13,0.0011356088510979326
2017-10-16,0.0003047082744300868
2017-10-17,0.0010276091492264136
2017-10-18,0.0010281656277657675
2017-10-19,0.0006034663984527021
2017-10-20,0.0022267723529213667
2017-10-23,-0.0011441039007632802
2017-10-24,0.00010555748976165337
2017-10-25,-0.0025965413492240606
2017-10-26,0.000854691742442897
2017-10-27,-0.00044481346532479276
2017-10-30,-0.004124749717129825
2017-10-31,0.0019980677384305694
2017-11-01,0.0004742181827347444
2017-11-02,0.001173999169744062
2017-11-03,0.001180409569455572
2017-11-06,-0.00036009562128995736
2017-11-07,0.000235348738256926
2017-11-08,0.0014763698042072383
2017-11-09,-0.002392779872022902
2017-11-10,0.000558482454293845
2017-11-13,0.0015439536636381165
2017-11-14,-0.0008515112804331523
2017-11-15,-0.003832869367472005
2017-11-16,0.004975171202469303
2017-11-17,-0.0011042958985769498
2017-11-20,0.001335672507803644
2017-11-21,0.004258550217364317
2017-11-22,-0.0004108090866983635
2017-11-24,0.0009949924213675885
2017-11-27,-0.0005089771633903041
2017-11-28,0.005857295899865552
2017-11-29,0.0013086242085188218
2017-11-30,0.006050868904154604
2017-12-01,-0.001121118114270911
2017-12-04,0.0007608870186877714
2017-12-05,-0.0008455282803045195
2017-12-06,0.00040271617358241283
2017-12-07,0.0012933557701230258
2017-12-08,0.002541477342365421
2017-12-11,0.0013504602639530933
2017-12-12,0.000753950957938178
2017-12-13,0.001329827872999261
2017-12-14,-0.001983361109859063
2017-12-15,0.004828958087650909
2017-12-18,0.0015480829432309132
2017-12-19,-0.0009990704884434375
2017-12-20,-0.000752454770802335
2017-12-21,0.00037632047420263926
2017-12-22,-0.000667882682332966
2017-12-26,-6.770009465405335e-05
2017-12-27,0.0011661272416092364
2017-12-28,0.0011518664987740003
2017-12-29,-0.002541926672636389
2018-01-02,0.002709724017573046
2018-01-03,0.003974362978082025
2018-01-04,0.0032911789935472554
2018-01-05,0.0037187700239818804
2018-01-08,0.00041836930890336505
2018-01-09,0.0012863889374984175
2018-01-10,-0.0005488867776782965
2018-01-11,0.0037485665170763852
2018-01-12,0.004121616667511414
2018-01-16,-0.001991036928236423
2018-01-17,0.00705483590709076
2018-01-18,-0.0013745842775078902
2018-01-19,0.0023161462791909406
2018-01-22,0.004049380186568067
2018-01-23,-0.00042458284712011967
2018-01-24,-0.001559830452983072
2018-01-25,0.0008137055589007944
2018-01-26,0.007608354625499496
2018-01-29,-0.00440963912072875
2018-01-30,-0.0068887036676540765
2018-01-31,-0.0002167265650800847
2018-02-01,0.00018712766598641677
2018-02-02,-0.01254132269937338
2018-02-05,-0.024720088919684777
2018-02-06,0.008824259023142428
2018-02-07,-0.0024599511513953734
2018-02-08,-0.02105611304255514
2018-02-09,0.0073181271720845
2018-02-12,0.007273915683135063
2018-02-13,0.0009711764975618753
2018-02-14,0.005493243465111075
2018-02-15,0.008257643248283528
2018-02-16,0.00038657552902474746
2018-02-20,-0.0022126670269185843
2018-02-21,-0.0025708041487511354
2018-02-22,0.0016132734106017088
2018-02-23,0.008182304714452866
2018-02-26,0.007072853958346936
2018-02-27,-0.0075556245146216556
2018-02-28,-0.006397214694308413
2018-03-01,-0.008915677509737815
2018-03-02,-0.00108344310859176
2018-03-05,0.0037224415268860347
2018-03-06,0.0011155392682645551
2018-03-07,-0.0005231400930996211
2018-03-08,0.0015619044511649479
2018-03-09,0.005277873458922832
2018-03-12,-0.00023669515552091427
2018-03-13,-0.0017505703721670202
2018-03-14,-0.001935761184894045
2018-03-15,-0.00012013322645917549
2018-03-16,0.00036150453013728874
2018-03-19,-0.004131299541404086
2018-03-20,0.0007031563386898394
2018-03-21,-0.0009623276643471554
2018-03-22,-0.0076703514706067295
2018-03-23,-0.006665024888631568
2018-03-26,0.007864564482711695
2018-03-27,-0.004074142901508737
2018-03-28,-0.0007214132630432157
2018-03-29,0.004738260617421202
2018-04-02,-0.007494158307997911
2018-04-03,0.0033736627166308917
2018-04-04,0.003285752386120901
2018-04-05,0.0018669866302523485
2018-04-06,-0.005477865920609318
2018-04-09,0.00046605915151897565
2018-04-10,0.0031352296214270476
2018-04-11,-0.0015791001707979946
2018-04-12,0.0008016730115486322
2018-04-13,-0.0002721543268219993
2018-04-16,0.002502196908110645
2018-04-17,0.0027596773011162425
2018-04-18,-0.0002364212689841942
2018-04-19,-0.0032663432207850488
2018-04-20,-0.0030020314152215868
2018-04-23,-0.0004803824468440869
2018-04-24,-0.0027684284042802615
2018-04-25,5.6134775111733615e-05
2018-04-26,0.002570781376771013
2018-04-27,0.0010674434990991268
2018-04-30,-0.0021591767017557547
2018-05-01,-0.000878696881749502
2018-05-02,-0.0037717147220773864
2018-05-03,-0.0016074562965708644
2018-05-04,0.003954570664693076
2018-05-07,-0.00015611253279457232
2018-05-08,-0.0009844427997267218
2018-05-09,0.0011586078040828032
2018-05-10,0.0026761118795119096
2018-05-11,0.000959835674620076
2018-05-14,0.0012518052954078938
2018-05-15,-0.001394181596510698
2018-05-16,0.0015232680182238178
2018-05-17,0.00018978968054098337
2018-05-18,-9.733061258400868e-05
2018-05-21,0.0020403743792459608
2018-05-22,-0.0010237685781394124
2018-05-23,0.0007405774996237491
2018-05-24,-0.00014561321032018223
2018-05-25,0.00047597706646165013
2018-05-29,-0.002293613480616091
2018-05-30,0.003533931254761962
2018-05-31,-0.0026419091773540286
2018-06-01,0.0018715148186556657
2018-06-04,0.0013410420570510724
2018-06-05,-0.0010741335861652684
2018-06-06,0.002845020378243227
2018-06-07,0.0004838837959911292
2018-06-08,0.001783660201765175
2018-06-11,0.0009499378375401496
2018-06-12,0.0015568444421384298
2018-06-13,-0.0018030999523497276
2018-06-14,0.0015480656224531836
2018-06-15,0.0018291384711011636
2018-06-18,-0.002152464534394349
2018-06-19,-0.0007837480789476628
2018-06-20,-0.0010568311924983086
2018-06-21,-0.001725457459946958
2018-06-22,0.0016054888930688567
2018-06-25,-0.0036957926968003126
2018-06-26,0.00046417383506804397
2018-06-27,-0.002549476168286052
2018-06-28,0.0015108144193780857
2018-06-29,-0.00031599694267270175
2018-07-02,0.0005227346985059299
2018-07-03,-0.0019132861799653804
2018-07-05,0.004175827340990508
2018-07-06,0.003258554008780108
2018-07-09,0.002155940361161803
2018-07-10,0.002766189371312968
2018-07-11,-0.003384411520167087
2018-07-12,0.003189143893138636
2018-07-13,0.0009201428728748874
2018-07-16,-0.0013658140231462969
2018-07-17,0.0030241832134299696
2018-07-18,0.0014651352227174242
2018-07-19,-0.0014715814501720607
2018-07-20,-0.00012315775799959667
2018-07-23,-0.00020092762769853702
2018-07-24,0.00214191329808538
2018-07-25,0.0034869132467137474
2018-07-26,0.0008290577923684517
2018-07-27,-0.0021111669661725324
2018-07-30,-0.001881169109381744
2018-07-31,0.003563308453372069
2018-08-01,-0.0021559812005180626
2018-08-02,0.002284217739580866
2018-08-03,0.0032661450125277113
2018-08-06,0.0016763487456859952
2018-08-07,0.001888289537813493
2018-08-08,-0.000288427306224553
2018-08-09,-0.0019975727168673576
2018-08-10,-0.0024667908612765643
2018-08-13,-0.002090996959311346
2018-08-14,0.0027298323928705293
2018-08-15,-0.002338573819233816
2018-08-16,0.004916342655193079
2018-08-17,0.0023479339547275158
2018-08-20,0.0024576521118864956
2018-08-21,0.0014309690128420716
2018-08-22,-0.0008231376168257218
2018-08-23,-0.0002778360109827025
2018-08-24,0.003746963371805753
2018-08-27,0.003013738030406771
2018-08-28,-8.899141949385333e-05
2018-08-29,0.002403666241813418
2018-08-30,-0.0026916988622797304
2018-08-31,0.0006210174484919096
2018-09-04,-0.0004877887675257104
2018-09-05,-0.0011839026142919297
2018-09-06,-0.00015167418822003534
2018-09-07,0.0003493345703929407
2018-09-10,0.001408162855258358
2018-09-11,0.0005063781965356699
2018-09-12,0.0013904693610143066
2018-09-13,0.0036668632095094396
2018-09-14,-0.00012827338524438466
2018-09-17,-0.001818665414991203
2018-09-18,0.003172569600297322
2018-09-19,0.00032022582213708247
2018-09-20,0.0040584221627825955
2018-09-21,0.0005396243413782174
2018-09-24,-0.001849678131124577
2018-09-25,-0.0013116991562884125
2018-09-26,-0.0004173556591773684
2018-09-27,0.0013356652962885495
2018-09-28,0.00012158440663401031
2018-10-01,0.0016605176640788711
2018-10-02,-0.0004934578720953859
2018-10-03,-0.0009469227707694773
2018-10-04,-0.0041101072790585835
2018-10-05,-0.0027016168462296853
2018-10-08,0.00041010868498369873
2018-10-09,-0.0005497684069285151
2018-10-10,-0.016538226428262616
2018-10-11,-0.01238910827529572
2018-10-12,0.007348204748096164
2018-10-15,-0.0026561009559986845
2018-10-16,0.012188161274763881
2018-10-17,0.0006835221718028041
2018-10-18,-0.0064609693256731495
2018-10-19,0.0003014074437405643
2018-10-22,-0.002274802882510643
2018-10-23,-0.0011850816394691614
2018-10-24,-0.015356015852205706
2018-10-25,0.00669986379173976
2018-10-26,-0.009146860983990044
2018-10-29,-0.0009634302776778905
2018-10-30,0.010141290931385404
2018-10-31,0.005330582407487152
2018-11-01,0.004763134165732965
2018-11-02,0.001400587626553859
2018-11-05,0.0031212156852314394
2018-11-06,0.00207852065010035
2018-11-07,0.0069432328359314375
2018-11-08,-8.740275072440646e-05
2018-11-09,-0.0014425802368192024
2018-11-12,-0.005596113436719619
2018-11-13,-0.0007599904190869229
2018-11-14,-0.002367030190468831
2018-11-15,0.0037685128258419277
2018-11-16,0.001749224727555907
2018-11-19,-0.004709617589048116
2018-11-20,-0.007407686452002949
2018-11-21,-0.0005102330624396382
2018-11-23,-0.0019597137813339785
2018-11-26,0.004069788335409311
2018-11-27,0.0019165716662126462
2018-11-28,0.007412250311293623
2018-11-29,-0.00045118912765039953
2018-11-30,0.004883766560347703
2018-12-03,0.0018315761196384822
2018-12-04,-0.008933943477750086
2018-12-06,-0.0009034279690587843
2018-12-07,-0.0062954057729978025
2018-12-10,0.000211557094255657
2018-12-11,-0.00025528999559352734
2018-12-12,0.0007264835944612399
2018-12-13,0.00029474507469470025
2018-12-14,-0.006094114650311901
2018-12-17,-0.006188389825510789
2018-12-18,-0.0017688527628432777
2018-12-19,-0.004248517885435391
2018-12-20,-0.00424429895166362
2018-12-21,-0.004773284815158958
2018-12-24,-0.008934898498949333
2018-12-26,0.012481251306922288
2018-12-27,0.0032750814766547382
2018-12-28,6.817340145994294e-05
2018-12-31,0.0027921216606633555
2019-01-02,-0.0006612994912432568
2019-01-03,-0.004742821228784708
2019-01-04,0.006998989680494443
2019-01-07,0.00025955717222773283
2019-01-08,0.0019376142711458192
2019-01-09,3.056539008615812e-05
2019-01-10,0.0007638140388270967
2019-01-11,0.0004063628118206637
2019-01-14,-0.0014864716172807771
2019-01-15,0.0020650184687744386
2019-01-16,0.000322064782337237
2019-01-17,0.0018959848785206723
2019-01-18,0.0030411831595755267
2019-01-22,-0.002329103528856901
2019-01-23,0.0008850175151188391
2019-01-24,-0.00010873463503139572
2019-01-25,0.0007287567731818354
2019-01-28,-0.0013890531000721456
2019-01-29,-0.00012792957281689522
2019-01-30,0.0028056530989611934
2019-01-31,0.0029229725099528562
2019-02-01,0.00043316744485867164
2019-02-04,0.001219519152362359
