Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
12/26/2023,ProShares UltraPro QQQ,TQQQ,25.61695,25.17205,1.76744,0.4449,803000,20570410850
12/22/2023,ProShares UltraPro QQQ,TQQQ,25.17205,25.08665,0.34042,0.0854,793900,19984090495
12/21/2023,ProShares UltraPro QQQ,TQQQ,25.08665,24.23255,3.52460,0.8541,803700,20162140605
12/20/2023,ProShares UltraPro QQQ,TQQQ,24.23255,25.52105,-5.04877,-1.2885,790000,19143714500
12/19/2023,ProShares UltraPro QQQ,TQQQ,25.52105,25.14545,1.49371,0.3756,811200,20702675760
12/18/2023,ProShares UltraPro QQQ,TQQQ,25.14545,24.6804,1.88429,0.46505,813200,20448279940
12/15/2023,ProShares UltraPro QQQ,TQQQ,24.6804,24.3108,1.52031,0.3696,816300,20146610520
12/14/2023,ProShares UltraPro QQQ,TQQQ,24.3108,24.4409,-0.53230,-0.1301,832400,20236309920
12/13/2023,ProShares UltraPro QQQ,TQQQ,24.4409,23.5506,3.78037,0.8903,827900,20234621110
12/12/2023,ProShares UltraPro QQQ,TQQQ,23.5506,22.9932,2.42419,0.5574,830900,19568193540
12/11/2023,ProShares UltraPro QQQ,TQQQ,22.9932,22.42835,2.51846,0.56485,833400,19162532880
12/08/2023,ProShares UltraPro QQQ,TQQQ,22.42835,22.1762,1.13703,0.25215,839300,18824114155
12/07/2023,ProShares UltraPro QQQ,TQQQ,22.1762,21.2513,4.35220,0.9249,852300,18900775260
12/06/2023,ProShares UltraPro QQQ,TQQQ,21.2513,21.62475,-1.72696,-0.37345,835300,17751210890
12/05/2023,ProShares UltraPro QQQ,TQQQ,21.62475,21.4771,0.68748,0.14765,839100,18145327725
12/04/2023,ProShares UltraPro QQQ,TQQQ,21.4771,22.14025,-2.99522,-0.66315,840300,18047207130
12/01/2023,ProShares UltraPro QQQ,TQQQ,22.14025,21.93905,0.91709,0.2012,849100,18799286275
11/30/2023,ProShares UltraPro QQQ,TQQQ,21.93905,22.1121,-0.78260,-0.17305,859600,18858807380
11/29/2023,ProShares UltraPro QQQ,TQQQ,22.1121,22.20905,-0.43653,-0.09695,850900,18815185890
11/28/2023,ProShares UltraPro QQQ,TQQQ,22.20905,22.01695,0.87251,0.1921,854000,18966528700
11/27/2023,ProShares UltraPro QQQ,TQQQ,22.01695,22.10745,-0.40936,-0.0905,857400,18877332930
11/24/2023,ProShares UltraPro QQQ,TQQQ,22.10745,22.1953,-0.39580,-0.08785,861900,19054411155
11/22/2023,ProShares UltraPro QQQ,TQQQ,22.1953,21.93795,1.17308,0.25735,872600,19367618780
11/21/2023,ProShares UltraPro QQQ,TQQQ,21.93795,22.3432,-1.81375,-0.40525,861500,18899543925
11/20/2023,ProShares UltraPro QQQ,TQQQ,22.3432,21.57765,3.54788,0.76555,862900,19279947280
11/17/2023,ProShares UltraPro QQQ,TQQQ,21.57765,21.564,0.06330,0.01365,861200,18582672180
11/16/2023,ProShares UltraPro QQQ,TQQQ,21.564,21.5172,0.21750,0.0468,866600,18687362400
11/15/2023,ProShares UltraPro QQQ,TQQQ,21.5172,21.48885,0.13193,0.02835,859300,18489729960
11/14/2023,ProShares UltraPro QQQ,TQQQ,21.48885,20.2006,6.37729,1.28825,869300,18680257305
11/13/2023,ProShares UltraPro QQQ,TQQQ,20.2006,20.38785,-0.91844,-0.18725,875400,17683605240
11/10/2023,ProShares UltraPro QQQ,TQQQ,20.38785,19.09705,6.75916,1.2908,881800,17978006130
11/09/2023,ProShares UltraPro QQQ,TQQQ,19.09705,19.592,-2.52629,-0.49495,907800,17336301990
11/08/2023,ProShares UltraPro QQQ,TQQQ,19.592,19.5329,0.30257,0.0591,882800,17295817600
11/07/2023,ProShares UltraPro QQQ,TQQQ,19.5329,19.0084,2.75931,0.5245,889500,17374514550
11/06/2023,ProShares UltraPro QQQ,TQQQ,19.0084,18.80545,1.07921,0.20295,901200,17130370080
11/03/2023,ProShares UltraPro QQQ,TQQQ,18.80545,18.1517,3.60159,0.65375,912400,17158092580
11/02/2023,ProShares UltraPro QQQ,TQQQ,18.1517,17.26985,5.10630,0.88185,938200,17029924940
11/01/2023,ProShares UltraPro QQQ,TQQQ,17.26985,16.4035,5.28149,0.86635,912400,15757011140
10/31/2023,ProShares UltraPro QQQ,TQQQ,16.4035,16.1584,1.51686,0.2451,924600,15166676100
10/30/2023,ProShares UltraPro QQQ,TQQQ,16.1584,15.6469,3.26902,0.5115,932400,15066092160
10/27/2023,ProShares UltraPro QQQ,TQQQ,15.6469,15.418,1.48463,0.2289,946000,14801967400
10/26/2023,ProShares UltraPro QQQ,TQQQ,15.418,16.36655,-5.79566,-0.94855,962600,14841366800
10/25/2023,ProShares UltraPro QQQ,TQQQ,16.36655,17.68225,-7.44080,-1.3157,911100,14911563705
10/24/2023,ProShares UltraPro QQQ,TQQQ,17.68225,17.1912,2.85640,0.49105,910000,16090847500
10/23/2023,ProShares UltraPro QQQ,TQQQ,17.1912,17.0431,0.86897,0.1481,912600,15688689120
10/20/2023,ProShares UltraPro QQQ,TQQQ,17.0431,17.8528,-4.53542,-0.8097,924100,15749528710
10/19/2023,ProShares UltraPro QQQ,TQQQ,17.8528,18.33935,-2.65304,-0.48655,934700,16687012160
10/18/2023,ProShares UltraPro QQQ,TQQQ,18.33935,19.15435,-4.25491,-0.815,899400,16494411390
10/17/2023,ProShares UltraPro QQQ,TQQQ,19.15435,19.3552,-1.03771,-0.20085,905300,17340433055
10/16/2023,ProShares UltraPro QQQ,TQQQ,19.3552,18.69925,3.50789,0.65595,904300,17502907360
10/13/2023,ProShares UltraPro QQQ,TQQQ,18.69925,19.4294,-3.75796,-0.73015,910900,17033146825
10/12/2023,ProShares UltraPro QQQ,TQQQ,19.4294,19.67325,-1.23950,-0.24385,919100,17857561540
10/11/2023,ProShares UltraPro QQQ,TQQQ,19.67325,19.26145,2.13795,0.4118,906400,17831833800
10/10/2023,ProShares UltraPro QQQ,TQQQ,19.26145,18.9493,1.64729,0.31215,911800,17562590110
10/09/2023,ProShares UltraPro QQQ,TQQQ,18.9493,18.6737,1.47587,0.2756,920100,17435250930
10/06/2023,ProShares UltraPro QQQ,TQQQ,18.6737,17.77135,5.07755,0.90235,915600,17097639720
10/05/2023,ProShares UltraPro QQQ,TQQQ,17.77135,17.9919,-1.22583,-0.22055,925800,16452715830
10/04/2023,ProShares UltraPro QQQ,TQQQ,17.9919,17.25,4.30087,0.7419,917300,16503969870
10/03/2023,ProShares UltraPro QQQ,TQQQ,17.25,18.24655,-5.46158,-0.99655,918200,15838950000
10/02/2023,ProShares UltraPro QQQ,TQQQ,18.24655,17.80995,2.45144,0.4366,908400,16575166020
09/29/2023,ProShares UltraPro QQQ,TQQQ,17.80995,17.7695,0.22764,0.04045,915500,16305009225
09/28/2023,ProShares UltraPro QQQ,TQQQ,17.7695,17.34795,2.42997,0.42155,913900,16239546050
09/27/2023,ProShares UltraPro QQQ,TQQQ,17.34795,17.23325,0.66557,0.1147,892800,15488249760
09/26/2023,ProShares UltraPro QQQ,TQQQ,17.23325,18.05745,-4.56432,-0.8242,897700,15470288525
09/25/2023,ProShares UltraPro QQQ,TQQQ,18.05745,17.8183,1.34216,0.23915,896500,16188503925
09/22/2023,ProShares UltraPro QQQ,TQQQ,17.8183,17.7978,0.11518,0.0205,901100,16056070130
09/21/2023,ProShares UltraPro QQQ,TQQQ,17.7978,18.86205,-5.64228,-1.06425,929000,16534156200
09/20/2023,ProShares UltraPro QQQ,TQQQ,18.86205,19.791,-4.69380,-0.92895,901700,17007910485
09/19/2023,ProShares UltraPro QQQ,TQQQ,19.791,19.9324,-0.70940,-0.1414,901800,17847523800
09/18/2023,ProShares UltraPro QQQ,TQQQ,19.9324,19.8505,0.41258,0.0819,903600,18010916640
09/15/2023,ProShares UltraPro QQQ,TQQQ,19.8505,20.95965,-5.29183,-1.10915,906100,17986538050
09/14/2023,ProShares UltraPro QQQ,TQQQ,20.95965,20.4751,2.36653,0.48455,916600,19211615190
09/13/2023,ProShares UltraPro QQQ,TQQQ,20.4751,20.2492,1.11560,0.2259,885300,18126606030
09/12/2023,ProShares UltraPro QQQ,TQQQ,20.2492,20.9538,-3.36264,-0.7046,888900,17999513880
09/11/2023,ProShares UltraPro QQQ,TQQQ,20.9538,20.24,3.52668,0.7138,892800,18707552640
09/08/2023,ProShares UltraPro QQQ,TQQQ,20.24,20.1598,0.39782,0.0802,894000,18094560000
09/07/2023,ProShares UltraPro QQQ,TQQQ,20.1598,20.6355,-2.30525,-0.4757,898100,18105516380
09/06/2023,ProShares UltraPro QQQ,TQQQ,20.6355,21.203,-2.67651,-0.5675,888200,18328451100
09/05/2023,ProShares UltraPro QQQ,TQQQ,21.203,21.14015,0.29730,0.06285,891900,18910955700
09/01/2023,ProShares UltraPro QQQ,TQQQ,21.14015,21.18445,-0.20912,-0.0443,898000,18983854700
08/31/2023,ProShares UltraPro QQQ,TQQQ,21.18445,21.046,0.65784,0.13845,909800,19273612610
08/30/2023,ProShares UltraPro QQQ,TQQQ,21.046,20.7011,1.66610,0.3449,894200,18819333200
08/29/2023,ProShares UltraPro QQQ,TQQQ,20.7011,19.4514,6.42473,1.2497,899700,18624779670
08/28/2023,ProShares UltraPro QQQ,TQQQ,19.4514,19.03565,2.18406,0.41575,904000,17584065600
08/25/2023,ProShares UltraPro QQQ,TQQQ,19.03565,18.5701,2.50699,0.46555,908500,17293888025
08/24/2023,ProShares UltraPro QQQ,TQQQ,18.5701,19.89685,-6.66814,-1.32675,913200,16958215320
08/23/2023,ProShares UltraPro QQQ,TQQQ,19.89685,18.98905,4.78065,0.9078,896900,17845484765
08/22/2023,ProShares UltraPro QQQ,TQQQ,18.98905,19.1022,-0.59234,-0.11315,904000,17166101200
08/21/2023,ProShares UltraPro QQQ,TQQQ,19.1022,18.2092,4.90411,0.893,902600,17241645720
08/18/2023,ProShares UltraPro QQQ,TQQQ,18.2092,18.29085,-0.44640,-0.08165,906200,16501177040
08/17/2023,ProShares UltraPro QQQ,TQQQ,18.29085,18.91985,-3.32455,-0.629,917500,16781854875
08/16/2023,ProShares UltraPro QQQ,TQQQ,18.91985,19.54275,-3.18737,-0.6229,906900,17158411965
08/15/2023,ProShares UltraPro QQQ,TQQQ,19.54275,20.21895,-3.34439,-0.6762,907200,17729182800
08/14/2023,ProShares UltraPro QQQ,TQQQ,20.21895,19.5317,3.51864,0.68725,902400,18245580480
08/11/2023,ProShares UltraPro QQQ,TQQQ,19.5317,19.9263,-1.98030,-0.3946,909400,17762127980
08/10/2023,ProShares UltraPro QQQ,TQQQ,19.9263,19.83415,0.46460,0.09215,918400,18300313920
08/09/2023,ProShares UltraPro QQQ,TQQQ,19.83415,20.52835,-3.38166,-0.6942,899700,17844784755
08/08/2023,ProShares UltraPro QQQ,TQQQ,20.52835,21.08865,-2.65688,-0.5603,900100,18477567835
08/07/2023,ProShares UltraPro QQQ,TQQQ,21.08865,20.5587,2.57774,0.52995,902600,19034615490
08/04/2023,ProShares UltraPro QQQ,TQQQ,20.5587,20.8827,-1.55152,-0.324,905100,18607679370
08/03/2023,ProShares UltraPro QQQ,TQQQ,20.8827,20.9782,-0.45523,-0.0955,916500,19138994550
08/02/2023,ProShares UltraPro QQQ,TQQQ,20.9782,22.4747,-6.65860,-1.4965,890600,18683184920
08/01/2023,ProShares UltraPro QQQ,TQQQ,22.4747,22.65005,-0.77417,-0.17535,899100,20207002770
07/31/2023,ProShares UltraPro QQQ,TQQQ,22.65005,22.6321,0.07931,0.01795,902700,20446200135
07/28/2023,ProShares UltraPro QQQ,TQQQ,22.6321,21.4433,5.54392,1.1888,905000,20482050500
07/27/2023,ProShares UltraPro QQQ,TQQQ,21.4433,21.6102,-0.77232,-0.1669,930000,19942269000
07/26/2023,ProShares UltraPro QQQ,TQQQ,21.6102,21.87865,-1.22700,-0.26845,911000,19686892200
07/25/2023,ProShares UltraPro QQQ,TQQQ,21.87865,21.41445,2.16770,0.4642,914500,20008025425
07/24/2023,ProShares UltraPro QQQ,TQQQ,21.41445,21.3301,0.39545,0.08435,909900,19485008055
07/21/2023,ProShares UltraPro QQQ,TQQQ,21.3301,21.5052,-0.81422,-0.1751,909100,19391193910
07/20/2023,ProShares UltraPro QQQ,TQQQ,21.5052,23.1076,-6.93452,-1.6024,912100,19614892920
07/19/2023,ProShares UltraPro QQQ,TQQQ,23.1076,23.1814,-0.31836,-0.0738,897700,20743692520
07/18/2023,ProShares UltraPro QQQ,TQQQ,23.1814,22.63495,2.41419,0.54645,896500,20782125100
07/17/2023,ProShares UltraPro QQQ,TQQQ,22.63495,22.0168,2.80763,0.61815,905000,20484629750
07/14/2023,ProShares UltraPro QQQ,TQQQ,22.0168,22.05065,-0.15351,-0.03385,908800,20008867840
07/13/2023,ProShares UltraPro QQQ,TQQQ,22.05065,20.9843,5.08166,1.06635,919400,20273367610
07/12/2023,ProShares UltraPro QQQ,TQQQ,20.9843,20.2361,3.69735,0.7482,909700,19089417710
07/11/2023,ProShares UltraPro QQQ,TQQQ,20.2361,19.95085,1.42976,0.28525,916600,18548409260
07/10/2023,ProShares UltraPro QQQ,TQQQ,19.95085,19.92385,0.13552,0.027,916200,18278968770
07/07/2023,ProShares UltraPro QQQ,TQQQ,19.92385,20.13835,-1.06513,-0.2145,915300,18236299905
07/06/2023,ProShares UltraPro QQQ,TQQQ,20.13835,20.6258,-2.36330,-0.48745,918200,18491032970
07/05/2023,ProShares UltraPro QQQ,TQQQ,20.6258,20.6464,-0.09978,-0.0206,910100,18771540580
07/03/2023,ProShares UltraPro QQQ,TQQQ,20.6464,20.5291,0.57138,0.1173,918100,18955459840
06/30/2023,ProShares UltraPro QQQ,TQQQ,20.5291,19.59945,4.74325,0.92965,918100,18847766710
06/29/2023,ProShares UltraPro QQQ,TQQQ,19.59945,19.7159,-0.59064,-0.11645,930700,18241208115
06/28/2023,ProShares UltraPro QQQ,TQQQ,19.7159,19.64915,0.33971,0.06675,923300,18203690470
06/27/2023,ProShares UltraPro QQQ,TQQQ,19.64915,18.67605,5.21042,0.9731,916700,18012375805
06/26/2023,ProShares UltraPro QQQ,TQQQ,18.67605,19.47785,-4.11647,-0.8018,909100,16978397055
06/23/2023,ProShares UltraPro QQQ,TQQQ,19.47785,20.0875,-3.03497,-0.60965,910400,17732634640
06/22/2023,ProShares UltraPro QQQ,TQQQ,20.0875,19.4234,3.41907,0.6641,931900,18719541250
06/21/2023,ProShares UltraPro QQQ,TQQQ,19.4234,20.30305,-4.33260,-0.87965,918300,17836508220
06/20/2023,ProShares UltraPro QQQ,TQQQ,20.30305,20.367,-0.31399,-0.06395,911600,18508260380
06/16/2023,ProShares UltraPro QQQ,TQQQ,20.367,20.78865,-2.02827,-0.42165,907600,18485089200
06/15/2023,ProShares UltraPro QQQ,TQQQ,20.78865,20.0953,3.45031,0.69335,907400,18863621010
06/14/2023,ProShares UltraPro QQQ,TQQQ,20.0953,19.6816,2.10196,0.4137,887700,17838597810
06/13/2023,ProShares UltraPro QQQ,TQQQ,19.6816,19.2312,2.34203,0.4504,892900,17573700640
06/12/2023,ProShares UltraPro QQQ,TQQQ,19.2312,18.2725,5.24668,0.9587,895400,17219616480
06/09/2023,ProShares UltraPro QQQ,TQQQ,18.2725,18.1126,0.88281,0.1599,899600,16437941000
06/08/2023,ProShares UltraPro QQQ,TQQQ,18.1126,17.4655,3.70502,0.6471,901600,16330320160
06/07/2023,ProShares UltraPro QQQ,TQQQ,17.4655,18.4395,-5.28214,-0.974,878200,15338202100
06/06/2023,ProShares UltraPro QQQ,TQQQ,18.4395,18.4393,0.00108,0.0002,886600,16348460700
06/05/2023,ProShares UltraPro QQQ,TQQQ,18.4393,18.40625,0.17956,0.03305,888500,16383318050
06/02/2023,ProShares UltraPro QQQ,TQQQ,18.40625,18.0164,2.16386,0.38985,891800,16414693750
06/01/2023,ProShares UltraPro QQQ,TQQQ,18.0164,17.3448,3.87205,0.6716,904500,16295833800
05/31/2023,ProShares UltraPro QQQ,TQQQ,17.3448,17.72,-2.11738,-0.3752,887400,15391775520
05/30/2023,ProShares UltraPro QQQ,TQQQ,17.72,17.51885,1.14819,0.20115,890100,15772572000
05/26/2023,ProShares UltraPro QQQ,TQQQ,17.51885,16.26235,7.72644,1.2565,896500,15705649025
05/25/2023,ProShares UltraPro QQQ,TQQQ,16.26235,15.1675,7.21839,1.09485,922600,15003644110
05/24/2023,ProShares UltraPro QQQ,TQQQ,15.1675,15.40295,-1.52860,-0.23545,900100,13652266750
05/23/2023,ProShares UltraPro QQQ,TQQQ,15.40295,16.0229,-3.86915,-0.61995,910000,14016684500
05/22/2023,ProShares UltraPro QQQ,TQQQ,16.0229,15.86995,0.96377,0.15295,914900,14659351210
05/19/2023,ProShares UltraPro QQQ,TQQQ,15.86995,15.98195,-0.70079,-0.112,916000,14536874200
05/18/2023,ProShares UltraPro QQQ,TQQQ,15.98195,15.1755,5.31416,0.80645,929500,14855222525
05/17/2023,ProShares UltraPro QQQ,TQQQ,15.1755,14.6313,3.71942,0.5442,909500,13802117250
05/16/2023,ProShares UltraPro QQQ,TQQQ,14.6313,14.5946,0.25146,0.0367,918000,13431533400
05/15/2023,ProShares UltraPro QQQ,TQQQ,14.5946,14.36355,1.60859,0.23105,924400,13491248240
05/12/2023,ProShares UltraPro QQQ,TQQQ,14.36355,14.51885,-1.06964,-0.1553,933900,13414119345
05/11/2023,ProShares UltraPro QQQ,TQQQ,14.51885,14.3949,0.86107,0.12395,937600,13612873760
05/10/2023,ProShares UltraPro QQQ,TQQQ,14.3949,13.93295,3.31552,0.46195,920200,13246186980
05/09/2023,ProShares UltraPro QQQ,TQQQ,13.93295,14.22705,-2.06719,-0.2941,933800,13010588710
05/08/2023,ProShares UltraPro QQQ,TQQQ,14.22705,14.1281,0.70038,0.09895,934500,13295178225
05/05/2023,ProShares UltraPro QQQ,TQQQ,14.1281,13.27905,6.39391,0.84905,942200,13311495820
05/04/2023,ProShares UltraPro QQQ,TQQQ,13.27905,13.4386,-1.18725,-0.15955,961800,12771790290
05/03/2023,ProShares UltraPro QQQ,TQQQ,13.4386,13.7048,-1.94239,-0.2662,930200,12500585720
05/02/2023,ProShares UltraPro QQQ,TQQQ,13.7048,14.08635,-2.70865,-0.38155,929400,12737241120
05/01/2023,ProShares UltraPro QQQ,TQQQ,14.08635,14.13805,-0.36568,-0.0517,932200,13131295470
04/28/2023,ProShares UltraPro QQQ,TQQQ,14.13805,13.86905,1.93957,0.269,934900,13217662945
04/27/2023,ProShares UltraPro QQQ,TQQQ,13.86905,12.82215,8.16478,1.0469,963600,13364216580
04/26/2023,ProShares UltraPro QQQ,TQQQ,12.82215,12.58465,1.88722,0.2375,950200,12183606930
04/25/2023,ProShares UltraPro QQQ,TQQQ,12.58465,13.34385,-5.68951,-0.7592,966700,12165581155
04/24/2023,ProShares UltraPro QQQ,TQQQ,13.34385,13.4452,-0.75380,-0.10135,965300,12880818405
04/21/2023,ProShares UltraPro QQQ,TQQQ,13.4452,13.4022,0.32084,0.043,967900,13013609080
04/20/2023,ProShares UltraPro QQQ,TQQQ,13.4022,13.7404,-2.46135,-0.3382,991300,13285600860
04/19/2023,ProShares UltraPro QQQ,TQQQ,13.7404,13.75535,-0.10868,-0.01495,966400,13278722560
04/18/2023,ProShares UltraPro QQQ,TQQQ,13.75535,13.74665,0.06329,0.0087,971900,13368824665
04/17/2023,ProShares UltraPro QQQ,TQQQ,13.74665,13.72715,0.14205,0.0195,963300,13242147945
04/14/2023,ProShares UltraPro QQQ,TQQQ,13.72715,13.8253,-0.70993,-0.09815,974800,13381225820
04/13/2023,ProShares UltraPro QQQ,TQQQ,13.8253,13.04465,5.98445,0.78065,995200,13758938560
04/12/2023,ProShares UltraPro QQQ,TQQQ,13.04465,13.4086,-2.71430,-0.36395,986000,12862024900
04/11/2023,ProShares UltraPro QQQ,TQQQ,13.4086,13.6869,-2.03333,-0.2783,980900,13152495740
04/10/2023,ProShares UltraPro QQQ,TQQQ,13.6869,13.72725,-0.29394,-0.04035,979300,13403581170
04/06/2023,ProShares UltraPro QQQ,TQQQ,13.72725,13.43495,2.17567,0.2923,981300,13470550425
04/05/2023,ProShares UltraPro QQQ,TQQQ,13.43495,13.87675,-3.18374,-0.4418,994800,13365088260
04/04/2023,ProShares UltraPro QQQ,TQQQ,13.87675,14.0268,-1.06974,-0.15005,944500,13106590375
04/03/2023,ProShares UltraPro QQQ,TQQQ,14.0268,14.13835,-0.78899,-0.11155,959500,13458714600
03/31/2023,ProShares UltraPro QQQ,TQQQ,14.13835,13.462,5.02414,0.67635,972200,13745303870
03/30/2023,ProShares UltraPro QQQ,TQQQ,13.462,13.1164,2.63487,0.3456,997400,13426998800
03/29/2023,ProShares UltraPro QQQ,TQQQ,13.1164,12.4253,5.56204,0.6911,981600,12875058240
03/28/2023,ProShares UltraPro QQQ,TQQQ,12.4253,12.61615,-1.51274,-0.19085,998500,12406662050
03/27/2023,ProShares UltraPro QQQ,TQQQ,12.61615,12.9072,-2.25494,-0.29105,993100,12529098565
03/24/2023,ProShares UltraPro QQQ,TQQQ,12.9072,12.79655,0.86469,0.11065,987400,12744569280
03/23/2023,ProShares UltraPro QQQ,TQQQ,12.79655,12.33265,3.76156,0.4639,1019800,13049921690
03/22/2023,ProShares UltraPro QQQ,TQQQ,12.33265,12.93855,-4.68290,-0.6059,999600,12327716940
03/21/2023,ProShares UltraPro QQQ,TQQQ,12.93855,12.4078,4.27755,0.53075,1034000,13378460700
03/20/2023,ProShares UltraPro QQQ,TQQQ,12.4078,12.2873,0.98069,0.1205,1014900,12592676220
03/17/2023,ProShares UltraPro QQQ,TQQQ,12.2873,12.4721,-1.48171,-0.1848,1033700,12701382010
03/16/2023,ProShares UltraPro QQQ,TQQQ,12.4721,11.5519,7.96579,0.9202,1037500,12939803750
03/15/2023,ProShares UltraPro QQQ,TQQQ,11.5519,11.40965,1.24675,0.14225,1032800,11930802320
03/14/2023,ProShares UltraPro QQQ,TQQQ,11.40965,10.667,6.96213,0.74265,1030400,11756503360
03/13/2023,ProShares UltraPro QQQ,TQQQ,10.667,10.42245,2.34638,0.24455,1041800,11112880600
03/10/2023,ProShares UltraPro QQQ,TQQQ,10.42245,10.87415,-4.15389,-0.4517,1043300,10873742085
03/09/2023,ProShares UltraPro QQQ,TQQQ,10.87415,11.5029,-5.46601,-0.62875,1050000,11417857500
03/08/2023,ProShares UltraPro QQQ,TQQQ,11.5029,11.33055,1.52111,0.17235,1009600,11613327840
03/07/2023,ProShares UltraPro QQQ,TQQQ,11.33055,11.76645,-3.70460,-0.4359,1016500,11517504075
03/06/2023,ProShares UltraPro QQQ,TQQQ,11.76645,11.73735,0.24793,0.0291,1024900,12059434605
03/03/2023,ProShares UltraPro QQQ,TQQQ,11.73735,11.06145,6.11041,0.6759,1042400,12235013640
03/02/2023,ProShares UltraPro QQQ,TQQQ,11.06145,10.78025,2.60847,0.2812,1066400,11795930280
03/01/2023,ProShares UltraPro QQQ,TQQQ,10.78025,11.06825,-2.60204,-0.288,1013400,10924705350
02/28/2023,ProShares UltraPro QQQ,TQQQ,11.06825,11.11425,-0.41388,-0.046,1016300,11248662475
02/27/2023,ProShares UltraPro QQQ,TQQQ,11.11425,10.8775,2.17651,0.23675,1024200,11383214850
02/24/2023,ProShares UltraPro QQQ,TQQQ,10.8775,11.47175,-5.18012,-0.59425,1046200,11380040500
02/23/2023,ProShares UltraPro QQQ,TQQQ,11.47175,11.16425,2.75433,0.3075,1057900,12135964325
02/22/2023,ProShares UltraPro QQQ,TQQQ,11.16425,11.15105,0.11837,0.0132,1014100,11321665925
02/21/2023,ProShares UltraPro QQQ,TQQQ,11.15105,12.0245,-7.26392,-0.87345,1023900,11417560095
02/17/2023,ProShares UltraPro QQQ,TQQQ,12.0245,12.2752,-2.04233,-0.2507,1020100,12266192450
02/16/2023,ProShares UltraPro QQQ,TQQQ,12.2752,13.05055,-5.94113,-0.77535,1034100,12693784320
02/15/2023,ProShares UltraPro QQQ,TQQQ,13.05055,12.74715,2.38014,0.3034,989800,12917434390
02/14/2023,ProShares UltraPro QQQ,TQQQ,12.74715,12.482,2.12426,0.26515,1000300,12750974145
02/13/2023,ProShares UltraPro QQQ,TQQQ,12.482,11.91285,4.77761,0.56915,1018300,12710420600
02/10/2023,ProShares UltraPro QQQ,TQQQ,11.91285,12.13215,-1.80759,-0.2193,1033000,12305974050
02/09/2023,ProShares UltraPro QQQ,TQQQ,12.13215,12.4858,-2.83242,-0.35365,1046200,12692655330
02/08/2023,ProShares UltraPro QQQ,TQQQ,12.4858,13.2144,-5.51368,-0.7286,1021800,12757990440
02/07/2023,ProShares UltraPro QQQ,TQQQ,13.2144,12.42975,6.31268,0.78465,1015500,13419223200
02/06/2023,ProShares UltraPro QQQ,TQQQ,12.42975,12.76105,-2.59618,-0.3313,1015000,12616196250
02/03/2023,ProShares UltraPro QQQ,TQQQ,12.76105,13.48835,-5.39206,-0.7273,1021800,13039240890
02/02/2023,ProShares UltraPro QQQ,TQQQ,13.48835,12.1984,10.57475,1.28995,1043000,14068349050
02/01/2023,ProShares UltraPro QQQ,TQQQ,12.1984,11.4594,6.44885,0.739,1024400,12496040960
01/31/2023,ProShares UltraPro QQQ,TQQQ,11.4594,10.9411,4.73718,0.5183,1034600,11855895240
01/30/2023,ProShares UltraPro QQQ,TQQQ,10.9411,11.67355,-6.27444,-0.73245,1037000,11345920700
01/27/2023,ProShares UltraPro QQQ,TQQQ,11.67355,11.34955,2.85474,0.324,1062500,12403146875
01/26/2023,ProShares UltraPro QQQ,TQQQ,11.34955,10.7173,5.89934,0.63225,1092800,12402788240
01/25/2023,ProShares UltraPro QQQ,TQQQ,10.7173,10.8087,-0.84562,-0.0914,1060300,11363553190
01/24/2023,ProShares UltraPro QQQ,TQQQ,10.8087,10.88315,-0.68409,-0.07445,1065900,11520993330
01/23/2023,ProShares UltraPro QQQ,TQQQ,10.88315,10.2177,6.51272,0.66545,1071500,11661295225
01/20/2023,ProShares UltraPro QQQ,TQQQ,10.2177,9.4103,8.57996,0.8074,1098000,11219034600
01/19/2023,ProShares UltraPro QQQ,TQQQ,9.4103,9.71435,-3.12991,-0.30405,1111000,10454843300
01/18/2023,ProShares UltraPro QQQ,TQQQ,9.71435,10.1027,-3.84402,-0.38835,1101400,10699385090
01/17/2023,ProShares UltraPro QQQ,TQQQ,10.1027,10.06535,0.37108,0.03735,1116200,11276633740
01/13/2023,ProShares UltraPro QQQ,TQQQ,10.06535,9.8549,2.13549,0.21045,1139800,11472485930
01/12/2023,ProShares UltraPro QQQ,TQQQ,9.8549,9.72285,1.35814,0.13205,1163000,11461248700
01/11/2023,ProShares UltraPro QQQ,TQQQ,9.72285,9.23935,5.23305,0.4835,1160400,11282395140
01/10/2023,ProShares UltraPro QQQ,TQQQ,9.23935,9.00595,2.59162,0.2334,1170900,10818354915
01/09/2023,ProShares UltraPro QQQ,TQQQ,9.00595,8.8451,1.81852,0.16085,1178000,10609009100
01/06/2023,ProShares UltraPro QQQ,TQQQ,8.8451,8.16435,8.33808,0.68075,1207300,10678689230
01/05/2023,ProShares UltraPro QQQ,TQQQ,8.16435,8.584,-4.88875,-0.41965,1229000,10033986150
01/04/2023,ProShares UltraPro QQQ,TQQQ,8.584,8.4616,1.44653,0.1224,1197400,10278481600
01/03/2023,ProShares UltraPro QQQ,TQQQ,8.4616,8.64545,-2.12655,-0.18385,1208200,10223305120
12/30/2022,ProShares UltraPro QQQ,TQQQ,8.64545,8.6731,-0.31880,-0.02765,1214100,10496440845
12/29/2022,ProShares UltraPro QQQ,TQQQ,8.6731,8.0698,7.47602,0.6033,1221400,10593324340
